,Issuer,First date issued GB,Last date issued GB,Total amount  (sum),Number of bonds,Region
0,ALAMEDA CNTY WTR DIST FING AUTH WTR SYS,    05-Apr-2022,    05-Apr-2022,43575000,19,West
1,ALISAL CA UNION SCH DIST COPS,    16-Feb-2021,    16-Feb-2021,8560000,13,West
2,ANACORTES WA UTILITY SYS REVENUE,    20-Oct-2020,    20-Oct-2020,23070000,19,West
3,ANDERSON VLY CA UNIF SCH DIST,    13-Oct-2010,    13-Oct-2010,905000,5,West
4,ANTELOPE VLY-E KERN CA WTR AGY FING AUTH REVENUE,    26-Jan-2017,    26-Jan-2017,12155000,5,West
5,AURORA CO WTR REVENUE,    16-Aug-2016,    09-Sep-2021,638130000,38,West
6,BELLINGHAM WA,    27-Apr-2011,    27-Apr-2011,6480000,1,West
7,BEND OR SWR REVENUE,    30-Sep-2020,    30-Sep-2020,37305000,22,West
8,BERKELEY CA,    16-Apr-2020,    03-Jun-2020,17265000,34,West
9,BIG PINE CA UNIF SCH DIST,    07-Sep-2010,    07-Sep-2010,600000,1,West
10,BOARDMAN OR,    20-May-2021,    20-May-2021,19825000,15,West
11,BOISE ID WTR RENEWAL REVENUE,    30-Jun-2022,    30-Jun-2022,76835000,16,West
12,BOULDER CNTY CO ENERGY CONSV CAPITAL IMPT TRUST FUND,    23-Jun-2010,    23-Jun-2010,2590000,1,West
13,BOULDER CO WTR & SWR REVENUE,    01-Jun-2022,    01-Jun-2022,41950000,20,West
14,BREA CA PUBLIC FING AUTH LEASE REVENUE,    13-Jul-2021,    13-Jul-2021,2220000,9,West
15,CALIFORNIA CMNTY CHOICE FING AUTH CLEAN ENERGY PROJ REVENUE,    23-Sep-2021,    27-Jan-2023,4069700000,51,West
16,CALIFORNIA PUBLIC FIN AUTH SENIOR LIVING REVENUE,    09-Jun-2021,    09-Jun-2021,297030000,8,West
17,CALIFORNIA ST,    07-Oct-2014,    07-Oct-2014,300000000,4,West
18,CALIFORNIA ST CMNTY CLG FING AUTH LEASE REVENUE,    23-Aug-2011,    23-Aug-2011,2520000,1,West
19,CALIFORNIA ST DEPT OF WTR RESOURCES CENTRL VLY PROJ,    22-Sep-2022,    22-Sep-2022,248260000,12,West
20,CALIFORNIA ST EDUCTNL FACS AUTH REVENUE,    07-Nov-2018,    07-Nov-2018,83695000,19,West
21,CALIFORNIA ST ENTERPRISE DEV AUTH COMMERCIAL PROPERTY ASSESE,    01-Apr-2014,    23-Sep-2016,10429000,7,West
22,CALIFORNIA ST HLTH FACS FING AUTH REVENUE,    03-May-2017,    03-May-2017,408390000,1,West
23,CALIFORNIA ST HSG FIN AGY MULTIFAMILY GREEN TAX EXEMPT,    01-Nov-2019,    01-Nov-2019,74000000,1,West
24,CALIFORNIA ST INFRASTRUCTURE & ECON DEV BANK LEASE REVENUE,    19-Dec-2019,    21-Dec-2022,288245000,41,West
25,CALIFORNIA ST INFRASTRUCTURE & ECON DEV BANK REVENUE,    28-Apr-2016,    31-Jan-2023,1609800000,91,West
26,CALIFORNIA ST MUNI FIN AUTH REVENUE,    14-Apr-2022,    14-Apr-2022,75000000,1,West
27,CALIFORNIA ST MUNI FIN AUTH STUDENT HSG REVENUE,    25-May-2021,    25-May-2021,277425000,21,West
28,CALIFORNIA ST POLL CONTROL FIN AUTH SOL WST DISP REVENUE,    14-Jun-2017,    13-Oct-2020,476170000,9,West
29,CALIFORNIA ST POLL CONTROL FING AUTH REVENUE,    20-Dec-2016,    20-Dec-2016,70000000,1,West
30,CALIFORNIA ST PUBLIC WKS BRD LEASE REVENUE,    17-Nov-2021,    20-Apr-2022,752600000,50,West
31,CALIFORNIA ST STWD CMNTYS DEVAUTH LTD OBLG REVENUE,    08-Aug-2019,    08-Aug-2019,49495394,3,West
32,CALIFORNIA STWD CMNTYS DEV AUTH REVENUE,    23-May-2018,    26-Jan-2021,247760000,30,West
33,CALISTOGA CA JT UNIF SCH DIST,    25-May-2011,    25-May-2011,570000,1,West
34,CALLEGUAS CA MUNI WTR DIST,    06-Apr-2021,    06-Apr-2021,38505000,15,West
35,CAPISTRANO CA UNIF SCH DIST COPS,    21-Dec-2017,    21-Dec-2017,18605000,12,West
36,CASHMERE WA WTR & SWR REVENUE,    24-Feb-2021,    24-Feb-2021,8885000,9,West
37,CENTRL PUGET SOUND WA REGL TRANSIT AUTH SALES & USE TAX,    10-Sep-2015,    10-Sep-2015,939940000,18,West
38,CENTRL PUGET SOUND WA REGL TRANSIT AUTH SALES TAX & MOTOR VE,    19-Dec-2016,    04-Nov-2021,1244300000,36,West
39,CENTRL UT WTR CONSERVANCY DIST JORDANELLE HYDROELEC REVENUE,    15-Jul-2021,    15-Jul-2021,3995000,5,West
40,CHEROKEE CO MET DIST WTR & WSTWTR ENTERPRISE REVENUE,    22-Oct-2020,    22-Oct-2020,38755000,9,West
41,CHOWCHILLA CA PUBLIC FING AUTH,    03-Aug-2017,    03-Aug-2017,1970000,9,West
42,CHOWCHILLA CA PUBLIC FING AUTH WSTWTR REVENUE,    06-Jun-2017,    06-Jun-2017,3080000,13,West
43,CHOWCHILLA CA PUBLIC FING AUTHWTR REVENUE,    29-Jun-2017,    29-Jun-2017,2515000,9,West
44,CHULA VISTA CA MUNI FING AUTH LEASE REVENUE,    21-Dec-2017,    21-Dec-2017,12615000,18,West
45,CNTRL VLY WTR RECLAMATION FAC UT SWR REVENUE,    03-Jun-2021,    03-Jun-2021,150050000,40,West
46,COACHELLA VLY CA WTR DIST STORMWTR SYS REVENUE COPS,    12-May-2022,    12-May-2022,53340000,21,West
47,COLORADO ST BRD OF GOVERNORS UNIV ENTERPRISE SYS REVENUE,    16-Sep-2015,    16-Sep-2015,42125000,12,West
48,COLORADO ST SCH OF MINES INSTNL ENTERPRISE REVENUE,    15-Dec-2022,    15-Dec-2022,46405000,23,West
49,COLORADO ST WTR RESOURCES & PWR DEV AUTH CLEAN WTR REVENUE,    14-Nov-2018,    14-Nov-2018,8605000,19,West
50,COLORADO ST WTR RESOURCES & PWR DEV AUTH ST REVOLVING FUND R,    05-May-2022,    05-May-2022,37030000,22,West
51,CONTRA COSTA CNTY CA PUBLIC FING AUTH LEASE REVENUE,    25-Aug-2015,    25-Aug-2015,12390000,13,West
52,COSUMNES CA CMNTY SVCS DIST COPS,    04-Oct-2016,    04-Oct-2016,5450000,5,West
53,DENVER CITY & CNTY CO BRD OF WTR COMMISSIONERS WTR REVENUE,    23-May-2017,    23-May-2017,135470000,9,West
54,DENVER CO CITY & CNTY WSTWTR MGMT DIV DEPT OF PUBLIC WORKS,    22-Feb-2018,    22-Feb-2018,92385000,22,West
55,DEUTSCHE BANK SPEARS/LIFERS TRUST VARIOUS STATES,    23-Jan-2023,    23-Jan-2023,10000000,2,West
56,DIRECTOR OF THE ST OF NEVADA DEPT OF BUSINESS & INDUSTRY ENV,    27-Oct-2017,    14-Dec-2020,289000000,7,West
57,DISCOVERY CLEAN WTR ALLIANCE WA SWR REVENUE,    14-Jul-2022,    14-Jul-2022,44250000,20,West
58,DONALA CO WTR & SANTN DIST REVENUE,    27-Oct-2020,    27-Oct-2020,9140000,19,West
59,DUBLIN CA UNIF SCH DIST,    13-May-2020,    13-May-2020,120955000,23,West
60,DUBLIN FING AUTH LEASE REVENUE,    14-Oct-2021,    14-Oct-2021,18060000,19,West
61,E BAY CA MUNI UTILITY DIST WSTWTR SYS REVENUE,    16-Jun-2022,    16-Jun-2022,18140000,6,West
62,EAST BAY CA MUNI UTILITY DIST WTR SYS REVENUE,    17-Jun-2015,    21-Jun-2022,547940000,66,West
63,EAST BAY CA REGL PARK DIST,    06-Dec-2017,    01-Mar-2022,60980000,36,West
64,EDMONDS WA WTR & SWR REVENUE,    10-Nov-2020,    10-Nov-2020,13875000,7,West
65,FAIRFIELD-SUISUN CA UNIF SCH DIST COPS,    18-Nov-2021,    18-Nov-2021,5645000,19,West
66,FALLBROOK CA PUBLIC UTIL DIST WSTWTR REVENUE,    27-Jan-2021,    27-Jan-2021,17655000,14,West
67,FIREBAUGH CA LEASE AGREEMENT,    30-May-2019,    30-May-2019,4530000,2,West
68,FOSTER CITY CA,    05-Aug-2020,    05-Aug-2020,77165000,20,West
69,FREMONT CA UNION HIGH SCH DIST SANTA CLARA CNTY,    11-Jul-2017,    26-May-2021,67500000,25,West
70,FYI PROPERTIES WA LEASE REVENUE,    05-Mar-2019,    05-Mar-2019,203840000,17,West
71,GLENDALE CA UNIF SCH DIST,    16-Aug-2011,    16-Aug-2011,4300000,1,West
72,GRANT CNTY WA PUBLIC UTIL DIST #2 PRIEST RAPIDS HYDRO ELEC R,    27-Apr-2010,    25-Mar-2020,411610000,17,West
73,GRANT CNTY WA PUBLIC UTILITY DIST #2 ELEC REVENUE,    18-Sep-2013,    18-Sep-2013,67625000,12,West
74,GRESHAM OR,    30-Jul-2013,    30-Jul-2013,2665000,4,West
75,HARMONY CA UN SCH DIST,    05-Mar-2020,    05-Mar-2020,2685000,3,West
76,HASTINGS CAMPUS HSG FIN AUTH CA CAMPUS HSG REVENUE,    10-Sep-2020,    10-Sep-2020,360720000,3,West
77,HAWAII ST,    29-Oct-2015,    29-Oct-2015,26940000,13,West
78,HAWAII ST DEPT BUSINESS ECON DEV & TOURISM GREEN ENERGY MKT,    13-Nov-2014,    13-Nov-2014,100000000,1,West
79,HAYWARD CA UNIF SCH DIST,    20-Mar-2019,    20-Mar-2019,4965000,3,West
80,HONOLULU CITY & CNTY HI,    26-Oct-2016,    05-Sep-2018,284440000,46,West
81,HONOLULU CITY & CNTY HI WSTWTR SYS REVENUE,    25-May-2022,    25-May-2022,241355000,21,West
82,IMPERIAL CA IRR DIST ELEC REVENUE,    26-Jun-2019,    26-Jun-2019,59900000,19,West
83,IMPERIAL CALIF PUB FING AUTHREV,    01-May-2019,    01-May-2019,15320000,19,West
84,JORDAN VLY UT WTR CONSERVANCY DIST WTR REVENUE,    27-Dec-2017,    27-Dec-2017,71290000,17,West
85,KING CNTY WA,    01-Dec-2010,    08-Jun-2017,29890000,18,West
86,KITSAP CNTY WA SWR REVENUE,    21-Dec-2010,    21-Dec-2010,1110000,1,West
87,LAKEPORT CA MUNI FING AGY LEASE REVENUE,    07-Aug-2018,    07-Aug-2018,1170000,5,West
88,LANCASTER CA PWR AUTH REVENUE,    12-Oct-2021,    12-Oct-2021,17940000,14,West
89,LEMOORE CA WTR REVENUE,    19-Mar-2019,    19-Mar-2019,27085000,22,West
90,LINCOLN CA UNIF SCH DIST SAN JOAQUIN CNTY,    31-Aug-2012,    31-Aug-2012,3960000,2,West
91,LONG BEACH CA HARBOR REVENUE,    28-Jun-2017,    28-Jun-2017,25985000,1,West
92,LONGVIEW WA,    18-Apr-2013,    18-Apr-2013,1495000,3,West
93,LOS ANGELES CA DEPT OF ARPTS ARPT REVENUE,    24-Aug-2022,    24-Aug-2022,809645000,42,West
94,LOS ANGELES CA DEPT OF ARPTS CUSTOMER FAC CHARGE REVENUE,    16-Mar-2022,    16-Mar-2022,546015000,10,West
95,LOS ANGELES CA DEPT WTR & PWR REVENUE,    25-Aug-2010,    04-Jun-2013,167630000,2,West
96,LOS ANGELES CA HARBOR DEPT,    13-Oct-2016,    18-Sep-2019,50880000,3,West
97,LOS ANGELES CA WSTWTR SYS REVENUE,    04-Jun-2015,    19-Apr-2022,1026200000,78,West
98,LOS ANGELES CNTY CA DEV AUTH GEN REVENUE,    21-Apr-2022,    21-Apr-2022,31105000,19,West
99,LOS ANGELES CNTY CA ENERGY PROGRAM LIMITED SUB OBLIG IMPT BO,    13-Jul-2017,    13-Jul-2017,8474800,3,West
100,LOS ANGELES CNTY CA MET TRANSPRTN AUTH SALES TAX REVENUE,    31-Oct-2017,    27-Aug-2020,2232900000,54,West
101,LOS ANGELES CNTY CA PUBLIC WKS FING AUTH LEASE REVENUE,    03-Nov-2020,    28-Oct-2021,607695000,42,West
102,LOS ANGELES CNTY CA SANTN DISTS FING AUTH,    16-Nov-2016,    07-Apr-2022,272000000,38,West
103,LUCIA MAR CA UNIF SCH DIST COPS,    14-Apr-2021,    14-Apr-2021,9540000,10,West
104,LYNWOOD CA UTILITY AUTH ENTERPRISE REVENUE,    08-Apr-2020,    08-Apr-2020,19905000,12,West
105,MARINA CALIF CTFS PARTN,    07-Jul-2022,    07-Jul-2022,10870000,17,West
106,MARYSVILLE CA JT UNIF SCH DIST COPS,    11-Mar-2021,    11-Mar-2021,34185000,18,West
107,MASON CNTY WA,    10-Dec-2013,    10-Dec-2013,1095000,1,West
108,MCKINLEYVILLE CA CMNTY SVCS DIST REVENUE COPS,    21-Dec-2021,    21-Dec-2021,7755000,24,West
109,MENDOTA CA JT PWRS FING AUTH WSTWTR REVENUE,    10-Nov-2021,    10-Nov-2021,3980000,22,West
110,METRO OR,    30-Apr-2020,    30-Apr-2020,110000000,10,West
111,MIDPENINSULA CA REGL OPEN SPACE DIST,    22-Sep-2016,    14-Feb-2018,105505000,43,West
112,MIDWAY UT,    14-May-2020,    14-May-2020,4510000,13,West
113,MONTANA ST,    20-Oct-2020,    20-Oct-2020,21725000,14,West
114,MONTEREY CA REGL WST MGMT AUTH,    28-May-2015,    22-Dec-2021,36975000,24,West
115,MOUNT DIABLO CA UNIF SCH DIST,    30-Sep-2010,    30-Sep-2010,25880000,1,West
116,MOUNT SHASTA CA PUBLIC FING AUTH REVENUE,    16-Oct-2019,    16-Oct-2019,3925000,18,West
117,MOUNTAIN HOUSE CA PUBLIC FING AUTH UTILITY SYS REVENUE,    29-Oct-2020,    29-Oct-2020,128445000,27,West
118,MOUNTAIN UT REGL WTR SPL SVC DIST WTR REVENUE,    14-Nov-2019,    14-Nov-2019,23615000,12,West
119,MULTNOMAH CNTY OR HOSP FACS AUTH REVENUE,    01-Sep-2021,    01-Sep-2021,154620000,7,West
120,NAPA CA SOL WST REVENUE,    20-Oct-2016,    20-Oct-2016,9715000,6,West
121,NEVADA ST,    07-Dec-2021,    06-Dec-2022,40180000,44,West
122,NORTHGLENN COLO WASTEWATER REV,    09-Feb-2021,    09-Feb-2021,21310000,19,West
123,OKANOGAN CNTY WA,    05-Sep-2013,    05-Sep-2013,1115000,1,West
124,OREGON ST,    15-Nov-2012,    01-Nov-2017,12130000,32,West
125,OREGON ST HLTH & SCIENCE UNIV REVENUE,    21-Dec-2021,    21-Dec-2021,338380000,12,West
126,OXNARD CA FING AUTH WTR REVENUE,    03-Mar-2021,    03-Mar-2021,21875000,10,West
127,PACIFIC CA HSG & FIN AGY LTD OBLG,    29-Dec-2011,    29-Dec-2011,725000,1,West
128,PALO ALTO CA COPS,    05-Jun-2018,    05-Jun-2018,8185000,9,West
129,PARK CITY UT WTR REVENUE,    16-Jun-2020,    13-Oct-2021,133080000,35,West
130,PEND OREILLE CNTY WA PUBLIC UTILITY DIST #1 BOX CANYON,    17-Oct-2012,    03-Oct-2018,92655000,23,West
131,PENINSULA CORRIDOR CA JT PWRS BRD MEASURE RR SALES TAX REV,    02-Mar-2022,    02-Mar-2022,140000000,20,West
132,PIERCE CNTY WA SWR REVENUE,    22-Oct-2020,    22-Oct-2020,157960000,14,West
133,PLACER CNTY CA PUBLIC FING AUTH REVENUE,    28-Jun-2018,    28-Jun-2018,30660000,1,West
134,PORT OF MORROW OR TRANSMISSION FACS REVENUE,    16-Dec-2020,    16-Dec-2020,202315000,1,West
135,PORTLAND OR REVENUE,    29-Nov-2016,    29-Nov-2016,7215000,4,West
136,PORTLAND OR WTR SYS REVENUE,    07-Apr-2022,    07-Apr-2022,42645000,15,West
137,POWAY CA PUBLIC FING AUTH WTR REVENUE,    18-Nov-2021,    18-Nov-2021,12800000,17,West
138,PUEBLO CNTY CO COPS,    19-Jul-2022,    19-Jul-2022,126355000,18,West
139,RANCHO CA WTR DIST FING AUTH,    08-Nov-2011,    08-Nov-2011,9870000,1,West
140,RBC MUNI PRODUCTS INC TRUST,    12-Jul-2018,    12-Jul-2018,22465000,4,West
141,REGL TRANSPRTN DIST CO SALES TAX REVENUE,    11-Mar-2021,    11-Mar-2021,834035000,19,West
142,RENTON WA,    01-Jul-2013,    01-Jul-2013,3200000,1,West
143,RICHLAND WA ELEC REVENUE,    19-Dec-2019,    19-Dec-2019,3145000,11,West
144,ROARING FORK CO TRANSPRTN AUTH SALES & USE TAX REVENUE,    30-Aug-2012,    30-Aug-2012,3590000,2,West
145,ROSEDALE-RIO BRAVO CA WTR STORAGE DIST KERN CNTY,    06-Oct-2020,    06-Oct-2020,46885000,31,West
146,ROWLAND CA WTR DIST WTR REVENUE,    08-Sep-2021,    08-Sep-2021,36170000,16,West
147,S BAYSIDE CA WST MGMT AUTH SOL WST ENTERPRISE REVENUE,    09-Jul-2019,    09-Jul-2019,45375000,40,West
148,SACRAMENTO CA AREA FLOOD CONTROL AGY,    07-Dec-2016,    07-Dec-2016,252495000,17,West
149,SACRAMENTO CA MUNI UTILITY DIST ELEC REVENUE,    25-Jul-2019,    07-May-2020,591875000,27,West
150,SAINT HELENA CA,    30-Nov-2022,    30-Nov-2022,5255000,27,West
151,SAN BERNARDINO ASSOCIATED GOVTS CA LIMITED SUB OBLIG IMPT,    28-Mar-2017,    28-Mar-2017,4867600,4,West
152,SAN DIEGO ASSN OF GOVTS CA CAPITAL GRANT RECEIPTS REVENUE,    14-Aug-2019,    14-Aug-2019,286370000,4,West
153,SAN DIEGO CA UNIF SCH DIST,    05-Jan-2016,    30-Nov-2022,1682400000,84,West
154,SAN DIEGO CNTY CA COPS,    02-Dec-2021,    02-Dec-2021,49060000,21,West
155,SAN DIEGO CNTY CA REGL TRANSPRTN COMMISSION SALES TAX REV,    19-Feb-2020,    19-Feb-2020,71660000,20,West
156,SAN DIEGO CNTY CA WTR AUTH,    22-Jul-2020,    29-Apr-2021,811920000,30,West
157,SAN FRANCISCO CA BAY AREA RAPID TRANSIT DIST,    01-Jun-2017,    25-May-2022,2166860000,111,West
158,SAN FRANCISCO CA BAY AREA RAPID TRANSIT DIST SALES TAX REV,    28-Dec-2017,    31-Oct-2019,213610000,27,West
159,SAN FRANCISCO CA CITY & CNTY PUB UTILS COMMN WTR REVENUE,    21-Oct-2020,    21-Oct-2020,341435000,2,West
160,SAN FRANCISCO CA MUNI TRANSPRTN AGY REVENUE,    11-Mar-2021,    11-Mar-2021,104285000,3,West
161,SAN FRANCISCO CITY & CNTY CA,    03-Apr-2018,    03-Apr-2018,39460000,15,West
162,SAN FRANCISCO CITY & CNTY CA CMNTY FACS DIST #2014-1 SPL TAX,    09-Nov-2017,    15-Dec-2022,477730000,71,West
163,SAN FRANCISCO CITY & CNTY CA COPS,    23-Oct-2019,    23-Oct-2019,243485000,25,West
164,SAN FRANCISCO CITY & CNTY CA PUBLIC UTILITIES COMMISSION POW,    20-May-2015,    21-Dec-2021,106305000,37,West
165,SAN FRANCISCO CITY & CNTY CA PUBLIC UTILITIES COMMISSION WTR,    14-Dec-2016,    23-Sep-2020,1447000000,72,West
166,SAN FRANCISCO CITY & CNTY CA PUBLIC UTILS COMMISSION WSTWTR,    24-May-2016,    30-Nov-2021,1249400000,49,West
167,SAN JOSE CA FING AUTH WSTWTR REVENUE,    15-Dec-2022,    15-Dec-2022,268355000,23,West
168,SAN LORENZO VLY CA WTR DIST,    14-Aug-2019,    14-Aug-2019,13290000,18,West
169,SAN LUIS OBISPO CNTY CA FING AUTH LEASE REVENUE,    05-Mar-2020,    05-Mar-2020,15060000,20,West
170,SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,    04-Jun-2019,    04-Jun-2019,268370000,19,West
171,SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,    28-Mar-2018,    28-Mar-2018,41505000,12,West
172,SANTA CLARA VLY CA WTR DIST SAFE CLEAN WTR PROGRAM COPS,    06-Dec-2022,    06-Dec-2022,46445000,1,West
173,SANTA CLARA VLY CA WTR DIST SAFE CLEAN WTR REVENUE,    06-Dec-2022,    06-Dec-2022,75295000,22,West
174,SANTA CLARITA CA PUBLIC FIN AUTH LEASE REVENUE,    27-Oct-2022,    27-Oct-2022,18815000,31,West
175,SANTA CRUZ CA WTR REVENUE,    12-Dec-2019,    12-Dec-2019,20170000,22,West
176,SANTA CRUZ CNTY CA CAPITAL FING AUTH LEASE REVENUE,    07-Dec-2017,    07-Dec-2017,6200000,7,West
177,SANTA CRUZ CNTY CA CAPITAL FING AUTH REVENUE,    30-Jun-2022,    30-Jun-2022,19945000,20,West
178,SANTA MONICA CA PUBLIC FING AUTH LEASE REVENUE,    14-Sep-2017,    14-Sep-2017,67145000,19,West
179,SANTA MONICA CA WTR REVENUE,    25-Aug-2021,    25-Aug-2021,70525000,22,West
180,SANTEE CA SCH DIST COPS,    16-Jun-2010,    16-Jun-2010,510000,3,West
181,SEATTLE WA MUNI LIGHT & PWR REVENUE,    08-Feb-2011,    05-Aug-2020,278710000,34,West
182,SEATTLE WA WTR SYS REVENUE,    17-Jun-2021,    28-Jul-2022,172350000,37,West
183,SILICON VLY CA CLEAN WTR WSTWTR REVENUE,    22-Feb-2018,    22-Feb-2018,128805000,25,West
184,SOLANO CNTY CA COPS,    06-Oct-2021,    06-Oct-2021,29540000,19,West
185,SONOMA MARIN AREA RAIL TRANSPRTN DIST MEASURE Q SLS TAX REV,    29-Oct-2020,    29-Oct-2020,106325000,7,West
186,SPANISH FORK CITY UT SWR REVENUE,    05-Aug-2020,    05-Aug-2020,73345000,17,West
