,Issuer,First date issued GB,Last date issued GB,Total amount  (sum),Number of bonds,Region
187,SPOKANE WA WATR & WSTWTR SYS REV,    02-Dec-2014,    02-Dec-2014,127390000,12,West
188,STHRN CA PUBLIC PWR AUTH REVENUE,    12-May-2020,    07-Apr-2021,394500000,29,West
189,STOCKTON CA PUBLIC FING AUTH WTR REVENUE,    20-Nov-2018,    05-Dec-2019,177425000,28,West
190,SUNNYVALE CA FING AUTH LEASE REVENUE,    12-Nov-2020,    12-Nov-2020,131200000,20,West
191,TACOMA WA ELEC SYS REVENUE,    27-Jul-2010,    14-Sep-2021,146040000,10,West
192,TACOMA WA SOL WST REVENUE,    18-Mar-2015,    18-Mar-2015,7920000,3,West
193,TENDER OPTION BOND TRUST,    01-Nov-2018,    20-Dec-2018,22350000,4,West
194,TENDER OPTION BOND TRUST RECEIPTS / CTFS,    05-Jul-2022,    26-Oct-2022,233705000,33,West
195,TENDER OPTION BOND TRUST RECEIPTS / CTFS VARIOUS STATES,    11-Jun-2015,    26-Jan-2023,366445000,77,West
196,THREE RIVERS LEVEE IMPT AUTH CA SPL TAX REVENUE,    31-Aug-2021,    31-Aug-2021,31990000,14,West
197,THURSTON CNTY WA,    09-Nov-2010,    09-Nov-2010,2040000,1,West
198,TIGARD OR WTR SYS REVENUE,    03-Nov-2020,    03-Nov-2020,84655000,19,West
199,TRANSBAY JT POWERS AUTH CA,    25-Jun-2020,    25-Jun-2020,259590000,38,West
200,TRINITY CA PUBLIC UTILITIES DIST FING AUTH ELEC REVENUE,    01-Nov-2017,    01-Nov-2017,17695000,17,West
201,TRIVIEW CO MET DIST WTR & WSTWTR ENTERPRISE REVENUE,    27-May-2020,    05-Nov-2020,26525000,31,West
202,TUALATIN HILLS OR PARK & RECREATION DIST,    30-Mar-2021,    30-Mar-2021,11065000,5,West
203,TWIN HILLS CA UNION SCH DIST,    17-Mar-2011,    17-Mar-2011,1210000,1,West
204,UNIV OF COLORADO CO ENTERPRISE REVENUE,    15-Oct-2019,    15-Oct-2019,214625000,1,West
205,UNIV OF COLORADO CO ENTERPRISE SYS REVENUE,    13-Apr-2021,    16-Nov-2021,151595000,23,West
206,UNIV OF UTAH UT REVENUES,    11-Jan-2022,    06-Jul-2022,664715000,42,West
207,UTAH ST ASSOCIATED MUNI PWR SYS REVENUE,    16-Dec-2014,    16-Dec-2014,18155000,14,West
208,UTAH ST TRANSIT AUTH SALES TAX REVENUE,    10-Nov-2021,    10-Nov-2021,440260000,24,West
209,UTAH ST UNIV REVENUE,    17-Nov-2021,    17-Nov-2021,8605000,15,West
210,VALLECITOS CA WTR DIST,    19-Aug-2021,    19-Aug-2021,25550000,10,West
211,VALLEJO CA WTR REVENUE,    24-Feb-2021,    24-Feb-2021,41825000,21,West
212,W SONOMA CNTY CA UNION HIGH SCH DIST,    09-Jun-2011,    09-Jun-2011,1285000,1,West
213,WARM SPRINGS OR RESERVATION CONFEDERATED TRIBES,    29-Aug-2019,    15-Dec-2021,78200000,19,West
214,WASATCH INTEGRATED WST MGMT DIST UT SOL WST MGMT REVENUE,    22-Mar-2019,    22-Mar-2019,15970000,14,West
215,WASHINGTON ST,    08-Oct-2015,    08-Oct-2015,28105000,6,West
216,WASHINGTON ST CONVENTION CENTER PUBLIC FACS DIST,    09-Aug-2018,    25-Aug-2021,885400000,55,West
217,WASHINGTON ST COPS,    21-Jul-2020,    21-Jul-2020,11705000,14,West
218,WASHINGTON ST ECON DEV FIN AUTH ENVRNMNYL FACS REVENUE,    18-Dec-2020,    08-Dec-2022,212970000,2,West
219,WASHINGTON ST UNIV REVENUES,    16-Jul-2019,    16-Jul-2019,55440000,12,West
220,WEST CNTY FACS FING AUTH CA WSTWTR REVENUE,    30-Sep-2021,    30-Sep-2021,79575000,20,West
221,WESTERN PLACER WST MGMT AUTH CA SOLID WST REVENUE,    06-Sep-2022,    06-Sep-2022,88830000,19,West
222,WESTERN RIVERSIDE COUNCIL OFGOVTS CA SUB OBLIG IMPT,    15-Sep-2016,    22-Jun-2017,32317000,13,West
223,WESTMINSTER CA SCH DIST COPS,    18-Feb-2021,    18-Feb-2021,16370000,13,West
224,WINDY GAP FIRMING PROJ WTR ACTIVITY ENTERPRISE CO,    19-Aug-2021,    19-Aug-2021,169705000,18,West
225,WOODLAND CA FIN AUTH WTR REVENUE,    16-Dec-2021,    16-Dec-2021,12840000,16,West
226,WSTRN CO ST CLG BRD OF TRUSTEES,    29-Jun-2010,    29-Jun-2010,1635000,1,West
227,WSTRN WASHINGTON UNIV WA,    01-Feb-2022,    01-Feb-2022,15950000,15,West
228,YAKIMA CNTY WA,    22-Sep-2010,    22-Sep-2010,2430000,1,West
229,YAMHILL CNTY OR SCH DIST #1 YAMHILL-CARLTON,    30-Oct-2019,    30-Oct-2019,3030000,12,West
230,YELLOWSTONE CNTY MT HIGH SCH DIST #2 BILLINGS,    26-Jul-2012,    26-Jul-2012,3780000,1,West
231,YELLOWSTONE CNTY MT SCH DIST #2,    26-Jul-2012,    26-Jul-2012,4553502,1,West
232,YUBA CA CMNTY CLG DIST COPS,    21-Jun-2011,    21-Jun-2011,6160000,1,West
233,YUBA CITY CA PUBLIC FING AUTH WSTWTR REVENUE,    12-Apr-2017,    12-Apr-2017,5915000,7,West
234,YUBA CNTY CA COPS,    09-Dec-2015,    09-Dec-2015,4680000,3,West
0,ACTON TX MUNI UTILITY DIST,    01-Oct-2021,    01-Feb-2022,13830000,31,SouthWest
1,ALBUQUERQUE NM MET ARROYO FLOOD CONTROL AUTH,    21-Jun-2022,    17-Jan-2023,25000000,22,SouthWest
2,ALBUQUERQUE NM REFUSE REMOVAL & DISP REVENUE,    30-Jun-2020,    30-Jun-2020,40570000,21,SouthWest
3,ANGELINA & NECHES RIVER AUTH IND DEV CORP,    11-Jun-2021,    11-Jun-2021,120000000,4,SouthWest
4,ARIZONA BRD OF RGTS,    28-Apr-2021,    27-Apr-2022,309225000,68,SouthWest
5,ARIZONA BRD OF RGTS ST UNIV SYS REVENUE,    07-Apr-2015,    14-Sep-2016,313130000,45,SouthWest
6,ARIZONA BRD OF RGTS UNIV ARIZONA SYS REVENUE,    08-Nov-2016,    08-May-2019,197795000,48,SouthWest
7,ARIZONA INDL DEV AUTH SOLAR REVENUE,    27-Oct-2020,    27-Oct-2020,46415000,1,SouthWest
8,ARIZONA ST INDL DEV AUTH REVENUE,    01-Jun-2020,    01-Jun-2020,25000000,1,SouthWest
9,ARIZONA ST UNIV,    17-Apr-2019,    17-Apr-2019,125005000,23,SouthWest
10,ARIZONA ST WTR INFRASTRUCTUREFIN AUTH,    07-Mar-2012,    07-Mar-2012,81010000,8,SouthWest
11,AUBREY TX,    15-Jan-2023,    15-Jan-2023,8170000,14,SouthWest
12,BAUER LANDING WC&ID TX,    01-Mar-2019,    01-Mar-2019,4120000,13,SouthWest
13,BELL CNTY TX MUNI UTILITY DIST #1,    26-Feb-2020,    18-Nov-2020,7575000,36,SouthWest
14,BISSONNET TX MUNI UTILITY DIST,    01-Nov-2020,    01-Nov-2020,4830000,6,SouthWest
15,BRAZORIA CNTY TX INDL DEV CORP SOLID WST DISP FACS REVENUE,    16-Jun-2022,    16-Jun-2022,75000000,1,SouthWest
16,BURKBURNETT TX WTR & SWR REVENUE,    15-Jul-2021,    15-Jul-2021,2795000,15,SouthWest
17,CHARTERWOOD TX MUNI UTILITY DIST,    01-Dec-2020,    01-Dec-2020,5500000,10,SouthWest
18,COLLIN CNTY TX WC&ID #3,    15-Aug-2019,    15-Aug-2019,11000000,23,SouthWest
19,COTTONWOOD CREEK TX MUNI UTILITY DIST #1,    01-Dec-2020,    01-Dec-2020,5600000,15,SouthWest
20,DENTON CNTY TX FRESH WTR SPLYDIST #7,    15-Oct-2019,    15-Oct-2019,7710000,16,SouthWest
21,E MONTGOMERY TX MUNI UTILITY DIST #3,    15-Oct-2021,    15-Oct-2021,7010000,9,SouthWest
22,EDGEWOOD TX INDEP SCH DIST BEXAR CNTY,    15-Nov-2017,    15-Nov-2017,11500000,1,SouthWest
23,ELMENDORF TX,    01-Jan-2021,    01-Jan-2021,1390000,11,SouthWest
24,FORT BEND CNTY TX LEVEE IMPT DIST #7,    15-Mar-2022,    15-Mar-2022,20535000,20,SouthWest
25,FORT BEND CNTY TX MUNI UTILITY DIST #134C,    01-Jun-2019,    01-Jun-2019,7130000,17,SouthWest
26,FORT BEND CNTY TX MUNI UTILITY DIST #152,    01-May-2019,    01-May-2019,5365000,18,SouthWest
27,FORT BEND CNTY TX MUNI UTILITY DIST #194,    01-Dec-2018,    01-Dec-2018,5450000,16,SouthWest
28,FORT BEND TX INDEP SCH DIST,    01-Apr-2017,    01-Sep-2017,92505000,26,SouthWest
29,GALVESTON CNTY TX MUNI UTILITY DIST #44,    01-Mar-2019,    01-Mar-2019,5600000,17,SouthWest
30,GILBERT AZ WTR RESOURCE MUNI PROPERTY CORP UTILITY SYS REVEN,    14-Jun-2022,    14-Jun-2022,473005000,22,SouthWest
31,HARRIS CNTY TX FLOOD CONTROL DIST,    15-Sep-2010,    17-Nov-2015,288860000,18,SouthWest
32,HARRIS CNTY TX MUNI UTILITY DIST #1,    01-Oct-2019,    01-Sep-2020,7695000,30,SouthWest
33,HARRIS CNTY TX MUNI UTILITY DIST #105,    01-Apr-2022,    01-Apr-2022,18345000,16,SouthWest
34,HARRIS CNTY TX MUNI UTILITY DIST #11,    01-Dec-2021,    01-Dec-2021,2770000,13,SouthWest
35,HARRIS CNTY TX MUNI UTILITY DIST #150,    01-Aug-2019,    01-Jan-2021,12075000,37,SouthWest
36,HARRIS CNTY TX MUNI UTILITY DIST #153,    01-Jun-2021,    01-Jun-2021,9780000,14,SouthWest
37,HARRIS CNTY TX MUNI UTILITY DIST #276,    01-Oct-2020,    01-Oct-2020,3570000,12,SouthWest
38,HARRIS CNTY TX MUNI UTILITY DIST #278,    01-Dec-2016,    01-Dec-2016,11610000,15,SouthWest
39,HARRIS CNTY TX MUNI UTILITY DIST #281,    01-Jun-2019,    01-Jun-2019,3280000,13,SouthWest
40,HARRIS CNTY TX MUNI UTILITY DIST #33,    01-Sep-2018,    01-Sep-2018,2210000,17,SouthWest
41,HARRIS CNTY TX MUNI UTILITY DIST #368,    01-Aug-2019,    01-Aug-2019,11725000,16,SouthWest
42,HARRIS CNTY TX MUNI UTILITY DIST #396,    01-Mar-2019,    01-Mar-2019,6130000,15,SouthWest
43,HARRIS CNTY TX MUNI UTILITY DIST #397,    01-Mar-2019,    01-Mar-2019,2825000,16,SouthWest
44,HARRIS CNTY TX MUNI UTILITY DIST #416,    01-Apr-2019,    01-Apr-2019,2625000,18,SouthWest
45,HARRIS CNTY TX MUNI UTILITY DIST #419,    01-Dec-2021,    01-Dec-2021,5285000,17,SouthWest
46,HARRIS CNTY TX MUNI UTILITY DIST #433,    01-Mar-2021,    01-Mar-2021,4500000,15,SouthWest
47,HARRIS CNTY TX MUNI UTILITY DIST #489,    01-Oct-2020,    01-Oct-2020,15400000,21,SouthWest
48,HARRIS CNTY TX MUNI UTILITY DIST #65,    01-Feb-2021,    01-Feb-2021,2575000,11,SouthWest
49,HARRIS CNTY TX MUNI UTILITY DIST #96,    01-Jun-2019,    01-Jun-2019,2545000,12,SouthWest
50,HAYS CNTY TX MUNI UTILITY DIST #4,    01-Apr-2018,    01-Apr-2022,13250000,37,SouthWest
51,HAYS CNTY TX WC&ID #2,    01-Dec-2018,    01-Dec-2018,5350000,20,SouthWest
52,HEARNE TX,    01-Nov-2020,    01-Nov-2020,2445000,7,SouthWest
53,HORIZON TX REGL MUNI UTILITY DIST,    01-Apr-2020,    01-Apr-2020,11110000,4,SouthWest
54,HUNTERS GLEN TX MUNI UTILITY DIST,    01-Mar-2019,    01-Mar-2019,5635000,26,SouthWest
55,KAUFMAN CNTY TX FRESH WTR SPLY DIST #1-C,    01-Oct-2021,    01-Oct-2021,2550000,11,SouthWest
56,KAUFMAN CNTY TX MUNI UTILITY DIST #4,    01-Dec-2020,    01-Dec-2020,3425000,15,SouthWest
57,LAKES FRESH WTR SUPPLY DIST OF DENTON CNTY TX,    01-Sep-2021,    01-Sep-2021,10390000,21,SouthWest
58,LAKESIDE TX MUNI UTILITY DIST #3,    06-Oct-2020,    06-Oct-2020,2000000,12,SouthWest
59,LOWER COLORADO RIVER TX AUTH REVENUE,    15-Oct-2013,    15-Oct-2013,187990000,22,SouthWest
60,MARICOPA CNTY AZ SCH DIST #83 CARTWRIGHT ELEM,    04-Sep-2020,    04-Sep-2020,41170000,11,SouthWest
61,MARICOPA CNTY INDL DEV AUTH EXEMPT FACS REVENUE,    22-Feb-2022,    22-Feb-2022,145060000,1,SouthWest
62,MISSION BEND TX MUNI UTILITY DIST #2,    17-May-2022,    17-May-2022,5870000,14,SouthWest
63,MISSION TX ECON DEV CORP WTR SPLY REVENUE,    22-Dec-2015,    22-Dec-2015,48000000,2,SouthWest
64,MIZUHO FLOATER/RESIDUAL TRUST VARIOUS STATES,    27-Oct-2020,    27-Oct-2020,42405971,2,SouthWest
65,MONTGOMERY CNTY TX MUNI UTILITY DIST #112,    01-Jul-2019,    01-Jul-2019,3750000,15,SouthWest
66,MONTGOMERY CNTY TX MUNI UTILITY DIST #119,    01-Oct-2021,    01-Oct-2021,1405000,9,SouthWest
67,MONTGOMERY CNTY TX MUNI UTILITY DIST #128A,    01-Nov-2020,    01-Nov-2020,10075000,38,SouthWest
68,MONTGOMERY CNTY TX MUNI UTILITY DIST #15,    01-Apr-2021,    01-Apr-2021,8155000,15,SouthWest
69,MONTGOMERY CNTY TX MUNI UTILITY DIST #94,    15-Oct-2020,    15-Oct-2020,3575000,9,SouthWest
70,MONTGOMERY CNTY TX MUNI UTILITY DIST #96,    01-Nov-2020,    01-Nov-2020,2230000,19,SouthWest
71,MONTGOMERY CNTY TX UTILITY DIST #3,    01-Apr-2021,    01-Apr-2021,3615000,14,SouthWest
72,MORNINGSTAR RANCH MUNI UTIL DIST NO 1 PARKER CNTY,    01-Sep-2021,    01-Sep-2021,3080000,15,SouthWest
73,N TEXAS ST MUNI WTR DIST REGL WSTWTR REVENUE,    01-Dec-2017,    15-Oct-2020,57835000,59,SouthWest
74,N TEXAS ST MUNI WTR DIST WTR SYS REVENUE,    15-Apr-2015,    15-Apr-2015,302125000,23,SouthWest
75,N W HARRIS CNTY TX MUNI UTILITY DIST #10,    01-Mar-2022,    01-Mar-2022,21170000,18,SouthWest
76,NEW MEXICO FIN AUTH REVENUE,    27-Jun-2019,    27-Jun-2019,43870000,20,SouthWest
77,NEW MEXICO ST INSTITUTE OF MINING & TECHNOLOGY,    23-Dec-2019,    23-Dec-2019,8555000,18,SouthWest
78,NORTH MISSION GLEN TX MUNI UTILITY DIST,    01-Oct-2019,    01-Oct-2019,8880000,13,SouthWest
79,NORTHAMPTON TX MUNI UTILITY DIST,    01-Sep-2021,    01-Sep-2021,6285000,12,SouthWest
80,NORTHLAKE TX MUNI MGMT DIST #1,    01-Sep-2021,    01-Sep-2021,9010000,20,SouthWest
81,NORTHTOWN TX MUNI UTILITY DIST,    18-Nov-2020,    18-Nov-2020,10000000,12,SouthWest
82,ORANGE CNTY TX WC&ID #1 REVENUE,    15-Apr-2021,    15-Apr-2021,8825000,10,SouthWest
83,ORO VLY AZ EXCISE TAX REVENUE,    22-Jul-2010,    22-Jul-2010,2445000,17,SouthWest
84,PINAL CNTY AZ INDL DEV AUTH ENVRNMNTL FACS REVENUE,    08-Nov-2018,    29-Sep-2021,140300000,3,SouthWest
85,PINAL CNTY AZ REVENUE OBLGS,    04-Aug-2022,    04-Aug-2022,115655000,13,SouthWest
86,POINT AQUARIUS TX MUNI UTILITY DIST,    01-Jan-2021,    01-Jan-2021,9120000,17,SouthWest
87,PORT OF PORT ARTHUR TX NAV DIST EXEMPT FACS REVENUE,    20-Dec-2018,    20-Dec-2018,630000000,2,SouthWest
88,PORTER TX SPL UTILITY DIST WTR SYS REVENUE,    01-Sep-2019,    01-Sep-2019,13280000,22,SouthWest
89,ROCKWALL CNTY TX MUNI UTIL DIST #8,    01-Oct-2022,    01-Oct-2022,9830000,32,SouthWest
90,ROCKWALL CNTY TX MUNI UTILITY DIST #6,    01-Dec-2018,    01-Dec-2018,3945000,18,SouthWest
91,ROCKWALL CNTY TX MUNI UTILITYDIST #9,    01-Nov-2021,    01-Nov-2021,3325000,14,SouthWest
92,ROLLING CREEK TX UTILITY DIST,    01-Feb-2019,    01-Feb-2019,6595000,9,SouthWest
93,SAGEMEADOW TX UTILITY DIST,    01-Feb-2022,    01-Feb-2022,5700000,16,SouthWest
94,SANTA FE NM NET WSTWTR UTIL SYS/ENVRNMNTL SVC GROSS RECEIPTS,    20-Mar-2019,    20-Mar-2019,13550000,16,SouthWest
95,SCHERTZ/SEGUIN TX GOVT CORP CONTRACT REVENUE,    15-Nov-2018,    15-Nov-2018,19045000,22,SouthWest
96,SIENNA PKS LEVEE IMPT DIST TX,    05-Apr-2022,    05-Apr-2022,33500000,21,SouthWest
97,SILVER CITY NM JT UTILITY SYS REVENUE,    06-Oct-2015,    06-Oct-2015,3910000,8,SouthWest
98,SOMERTON AZ PLEDGED REVENUE OBLIGS,    13-Dec-2011,    13-Dec-2011,980000,14,SouthWest
99,SOUTHEAST WILLIAMSON CNTY TX MUNI UTIL DIST NO 1,    18-Mar-2021,    18-Mar-2021,9000000,21,SouthWest
100,STHRN SANDOVAL ARROYO NM FLOOD CONTROL AUTH,    01-Mar-2011,    15-Sep-2022,24820000,65,SouthWest
101,STONEWALL RANCH TX MUNI UTILITY DIST,    03-Feb-2021,    03-Feb-2021,2500000,16,SouthWest
102,SUGAR LAND TX,    01-May-2011,    01-May-2011,98810000,23,SouthWest
103,SUNBELT TX FRESH WTR SPLY DIST,    01-Dec-2021,    01-Dec-2021,8465000,15,SouthWest
104,TATTOR TX MUNI ROAD DIST,    01-Oct-2018,    01-Oct-2018,3000000,13,SouthWest
105,TEMPE AZ EXCISE TAX REVENUE,    23-Jun-2011,    23-Jun-2011,7300000,1,SouthWest
106,TEXAS ST DEPT OF HSG & CMNTY AFFAIRS MF TAX-EXEMPT,    01-May-2020,    01-Jun-2020,68800000,3,SouthWest
107,TEXAS ST WTR DEV BRD,    10-Oct-2019,    30-Jun-2022,1698900000,88,SouthWest
108,TIMBER LANE TX UTILITY DIST,    01-Jun-2019,    01-Jun-2019,9850000,9,SouthWest
109,TRAVIS CNTY TX MUNI UTILITY DIST #17,    12-Nov-2019,    12-Nov-2019,3265000,16,SouthWest
110,TRAVIS CNTY TX WC&ID #17,    26-Nov-2019,    26-Nov-2019,4500000,15,SouthWest
111,TUCSON AZ COPS,    14-Jul-2010,    21-Jun-2011,7020000,11,SouthWest
112,UNIV OF TEXAS TX UNIV REVENUES,    01-Jan-2016,    01-Jan-2016,206040000,4,SouthWest
113,UPPER BRUSHY CREEK WC&ID TX,    16-Mar-2022,    16-Mar-2022,51965000,21,SouthWest
114,UPPER TRINITY TX REGL WTR DIST NE REGL WTR RECLAMATION SYS R,    15-Dec-2018,    15-Dec-2018,28390000,22,SouthWest
115,W HARRIS CNTY TX MUNI UTILITYDIST #5,    01-Jun-2021,    01-Jun-2021,1930000,9,SouthWest
116,WEST WILLIAMSON CNTY MUN UTIL DIST NO 1 TX,    24-Mar-2021,    24-Mar-2021,3190000,16,SouthWest
117,WEST WILLIAMSON CNTY TX MUNI UTILITY DIST #2,    14-Oct-2020,    15-Dec-2021,6350000,30,SouthWest
118,WILLIAMSON CNTY TX MUNI UTILITY DIST #22,    08-Jun-2021,    08-Jun-2021,1900000,11,SouthWest
119,WOOD TRACE TX MUNI UTILITY DIST #1,    01-Sep-2020,    01-Sep-2020,4400000,20,SouthWest
120,YUMA AZ UTIL SYS REV OBLIGS,    28-Dec-2021,    28-Dec-2021,71040000,20,SouthWest
1,PENNSYLVANIA ST,    21-Jan-2010,    21-Jan-2010,          NaN,1,MidAtlantic
2,WESTMORELAND CNTY PA,    14-Mar-2019,    14-Mar-2019,          NaN,1,MidAtlantic
3,MARYLAND ST ECON DEV CORP PRIV ACTIVITY REVENUE,    17-Jun-2016,    14-Apr-2022,956490000,49,MidAtlantic
4,DIST OF COLUMBIA WTR & SWR AUTH PUBLIC UTILITY REVENUE,    23-Jul-2014,    23-Mar-2022,833595000,38,MidAtlantic
5,WASHINGTON DC MET AREA TRANSIT AUTH DEDICATED REVENUE,    08-Jun-2021,    08-Jun-2021,784425000,24,MidAtlantic
6,CMWLTH FING AUTH PA,    21-Apr-2010,    03-Mar-2020,524885000,74,MidAtlantic
7,VIRGINIA ST RESOURCES AUTH CLEAN WTR REVENUE,    20-Jun-2013,    16-Sep-2020,503415000,61,MidAtlantic
8,NEW JERSEY INFRASTRUCTURE BANK,    22-May-2018,    22-Dec-2022,471760000,248,MidAtlantic
9,LEHIGH CNTY PA INDL DEV AUTH,    09-Mar-2016,    09-Mar-2016,339250000,3,MidAtlantic
10,WASHINGTON SUBURBAN SAN DIST MD,    13-Oct-2021,    13-Oct-2021,333980000,60,MidAtlantic
11,MARYLAND ST WTR QUALITY FING ADMIN BAY RESTORATION FUND REVE,    14-May-2014,    03-Dec-2015,280000000,27,MidAtlantic
12,NEW JERSEY ENVRNMNTL INFRASTRUCTURE TRUST,    24-Nov-2015,    21-Nov-2017,265065000,176,MidAtlantic
13,NEW JERSEY ST EDUCTNL FACS AUTH REVENUE,    11-Mar-2020,    11-Mar-2020,174315000,12,MidAtlantic
14,DIST OF COLUMBIA REVENUE,    05-May-2022,    05-May-2022,158835000,27,MidAtlantic
15,NORTHERN VIRGINA TRANSPRTN COMMN TRANSPRTN DIST SPL OBLIG,    28-Jun-2022,    28-Jun-2022,115670000,22,MidAtlantic
16,MARYLAND ST ECON DEV CORP POLL CONTROL REVENUE,    27-Jun-2019,    27-Jun-2019,109500000,1,MidAtlantic
