,Issuer,First date issued GB,Last date issued GB,Total amount  (sum),Number of bonds,Region
106,SCOTT CNTY KY SCH DIST FIN CORP ENERGY CONSV REVENUE,-2.7534,16.2466,7000000,20,SouthEast
107,SCOTTSBORO AL,12.4986,12.5041,5750000,2,SouthEast
108,SEMINOLE FL IMPT DIST UTILS REVENUE,4.5808,14.5808,11715000,3,SouthEast
109,SOUTH CAROLINA ST HSG FIN & DEV AUTH MULTFAM REVENUE,13.8329,13.8384,14500000,3,SouthEast
110,SOUTH CAROLINA ST JOBS-ECON DEV AUTH ECON DEV REVENUE,3.1616,16.1671,13500000,2,SouthEast
111,SOUTH CAROLINA ST JOBS-ECON DEV AUTH SOL WST DISP REVENUE,-3.0849,28.2521,122350000,11,SouthEast
112,SOUTH DALLAS WTR AUTH INC AL WTR & SWR REVENUE,0.8329,25.8329,3955000,12,SouthEast
113,SOUTHEAST ARKANSAS CLG STUDENT TUITION & FEE REVENUE,7.7918,20.7918,5510000,3,SouthEast
114,SOUTHSIDE PUBLIC WTR AUTH WTR & SWR REVENUE,-2.0055,27.0,16505000,13,SouthEast
115,SPARTANBURG CNTY SC SCH DIST #7 SPL OBLIG,2.2466,21.2466,10600000,14,SouthEast
116,STARKVILLE MS WTR & SWR REVENUE,-2.8384,16.1616,10000000,20,SouthEast
117,SUMTER CNTY AL INDL DEV AUTH EXEMPT FACS REVENUE,29.3726,29.3726,250000000,1,SouthEast
118,TALLASSEE AL WTR GAS & SWR REVENUE,-1.8384,20.1616,7650000,22,SouthEast
119,TAMARAC FL UTILITY SYS REVENUE,-5.4192,23.5863,21865000,23,SouthEast
120,TAMPA FL SPL ASSMNT REVENUE,-3.8411,23.1671,121175000,44,SouthEast
121,TAMPA FL WTR & WSTWTR SYS REVENUE,11.5808,34.5863,282545000,12,SouthEast
122,TANGIPAHOA PARISH LA SEWERAGE DIST #1 REVENUE,5.5808,26.5808,4845000,8,SouthEast
123,TENDER OPTION BOND TRUST RECEIPTS / CTFS VARIOUS STATES,34.5863,34.5863,10000000,2,SouthEast
124,TERREBONNE LA LEVEE & CONSV DIST PUBLIC IMPT SALES TAX,-1.7534,18.2521,103595000,19,SouthEast
125,TERREBONNE PARISH LA SALES & USE TAX,-3.9233,20.0849,75108000,34,SouthEast
126,TRI-COUNTY REGL WTR DISTRIBUTION DIST AR WTR REVENUE,-1.1671,27.8329,8865000,14,SouthEast
127,TRUSSVILLE AL,11.0795,11.0795,2485000,1,SouthEast
128,UNICOI CNTY TN WTR UTILITY DIST WTRWKS REVENUE,-1.6712,12.3288,2080000,5,SouthEast
129,UNIV OF KENTUCKY KY GEN RECPTS,1.5863,1.5863,12955000,1,SouthEast
130,UNIV OF LOUISVILLE KY,4.4986,4.4986,20942000,1,SouthEast
131,VENICE FL UTILITY REVENUE,-6.2603,12.7479,15355000,19,SouthEast
132,VESTAVIA HILLS AL,9.9233,9.9233,4245000,1,SouthEast
133,WARD AR WTR & SWR REVENUE,-0.9205,28.0795,6495000,13,SouthEast
134,WARREN CNTY KY,-3.2548,13.7479,5715000,13,SouthEast
135,WHAMERA NC LEASE REVENUE,-3.337,8.6658,5095000,5,SouthEast
136,WILLIAMSON CNTY TN,-3.7562,11.2466,10115000,22,SouthEast
137,WYNNE AR WTR & SWR REVENUE,0.2466,29.2521,6590000,13,SouthEast
0,ALBANY CNTY NY,    27-Dec-2012,    27-Dec-2012,1600000,9,NorthEast
1,ASHLAND MA,    01-Apr-2015,    01-Apr-2015,3170000,19,NorthEast
2,AUBURN NY,    27-Aug-2015,    27-Aug-2015,8700000,23,NorthEast
3,BELCHERTOWN MA,    01-Oct-2011,    01-Oct-2011,3140000,3,NorthEast
4,BERKSHIRE MA WIND PWR COOPERATIVE CORP REVENUE,    22-Dec-2017,    22-Dec-2017,40210000,11,NorthEast
5,BINGHAMTON NY CITY SCH DIST,    03-Oct-2019,    03-Oct-2019,16500000,1,NorthEast
6,BOSTON MA,    30-Dec-2020,    30-Dec-2020,23885000,4,NorthEast
7,BOSTON MA WTR & SWR COMMISSION,    07-Jul-2021,    07-Jul-2021,157710000,17,NorthEast
8,BUFFALO NY SWR AUTH SWR ENVRNMNTL IMPACT REVENUE,    16-Jun-2021,    16-Jun-2021,49160000,17,NorthEast
9,BURLINGTON VT ELEC REVENUE,    05-Apr-2022,    05-Apr-2022,18045000,15,NorthEast
10,CAZENOVIA NY CENTRL SCH DIST,    20-Jan-2021,    20-Jan-2021,1704457,1,NorthEast
11,CHARLES RIVER MA POLL CONTROLDIST,    01-Aug-2013,    01-Aug-2013,1950000,12,NorthEast
12,CHAUTAUQUA CNTY NY,    15-May-2010,    15-May-2010,2000000,15,NorthEast
13,CONNECTICUT ST,    19-Oct-2010,    26-Oct-2016,190000000,15,NorthEast
14,CONNECTICUT ST GREEN BANK,    29-Jul-2020,    11-May-2021,41629000,27,NorthEast
15,CONNECTICUT ST HLTH & EDUCTNL FACS AUTH REVENUE,    22-Jul-2021,    22-Jul-2021,90910000,2,NorthEast
16,CONNECTICUT ST REVOLVING FUND GEN REVENUE,    21-Feb-2013,    21-Feb-2013,124935000,20,NorthEast
17,CONNECTICUT ST REVOLVING FUNDGEN REVENUE,    06-May-2015,    09-Jul-2019,750000000,79,NorthEast
18,DERBY CT,    18-Nov-2020,    18-Nov-2020,3000000,1,NorthEast
19,EASTHAM MA,    23-Aug-2019,    23-Aug-2019,2550000,1,NorthEast
20,EVERETT MA,    11-Feb-2021,    11-Feb-2021,1570000,10,NorthEast
21,FRANKLIN CNTY NY SOL WST MGMTAUTH,    06-Jun-2019,    06-Jun-2019,6155000,7,NorthEast
22,GEORGETOWN MA,    15-Oct-2012,    15-Oct-2012,2199000,13,NorthEast
23,GROTON CITY CT,    29-Jun-2022,    29-Jun-2022,28195000,20,NorthEast
24,GTR LAWRENCE MA SANTN DIST,    08-Mar-2019,    08-Mar-2019,1709000,1,NorthEast
25,HARTFORD CNTY CT MET DIST CLEAN WTR PROJ REVENUE,    19-Jun-2013,    03-Nov-2021,557515000,118,NorthEast
26,HONEOYE FALLS-LIMA NY CENTRL SCH DIST,    22-Jun-2021,    22-Jun-2021,8404559,1,NorthEast
27,HUDSON YARDS INFRASTRUCTURE CORP NY 2ND INDENTURE REVENUE,    27-Oct-2021,    27-Oct-2021,454140000,22,NorthEast
28,JEFFERSON CNTY NY INDL DEV AGY SOL WST DISP REVENUE,    20-Nov-2014,    20-Nov-2014,33145000,3,NorthEast
29,LANCASTER MA,    28-Sep-2012,    28-Sep-2012,1484000,15,NorthEast
30,LOWELL MA,    13-Dec-2011,    13-Dec-2011,2648000,13,NorthEast
31,MAINE ST FIN AUTH,    23-Dec-2021,    23-Dec-2021,85000000,1,NorthEast
32,MAINE ST FIN AUTH SOL WST DISP REVENUE,    22-Dec-2017,    13-Jun-2019,52000000,2,NorthEast
33,MAINE ST HSG AUTH ENERGY HSG & ECON REVENUE FUND REVENUE,    14-Oct-2021,    14-Oct-2021,38930000,13,NorthEast
34,MALDEN MA,    28-Nov-2018,    28-Nov-2018,7180000,16,NorthEast
35,MANCHESTER NH SWR REVENUE,    23-Dec-2021,    23-Dec-2021,46535000,13,NorthEast
36,MARTHAS VINEYARD MA LAND BANK REVENUE,    13-Nov-2014,    01-Mar-2017,55130000,36,NorthEast
37,MASSACHUSETTS ST,    11-Jun-2013,    13-Apr-2017,800000000,39,NorthEast
38,MASSACHUSETTS ST CLEAN ENERGYCOOPERATIVE CORP,    01-Dec-2021,    01-Dec-2021,69040000,13,NorthEast
39,MASSACHUSETTS ST CLEAN WTR TRUST,    07-Jan-2015,    14-Dec-2022,1472300000,193,NorthEast
40,MASSACHUSETTS ST CLG BLDG AUTH,    17-Dec-2014,    22-Jul-2021,110565000,42,NorthEast
41,MASSACHUSETTS ST DEV FIN AGY REVENUE,    08-Apr-2015,    17-May-2022,504845000,24,NorthEast
42,MASSACHUSETTS ST PORT AUTH,    20-Jul-2022,    20-Jul-2022,120925000,15,NorthEast
43,MASSACHUSETTS ST WTR POLL ABATEMENT TRUST,    13-Jun-2012,    12-Jun-2014,1005800000,80,NorthEast
44,MASSACHUSETTS ST WTR RESOURCES AUTH,    06-May-2010,    22-Dec-2021,3023400000,187,NorthEast
45,MATTABASSETT CT DIST REVENUE,    15-Jun-2021,    15-Jun-2021,18205000,13,NorthEast
46,MET TRANSPRTN AUTH NY DEDICATED TAX FUND,    26-May-2016,    17-May-2017,1581400000,106,NorthEast
47,MET TRANSPRTN AUTH NY REVENUE,    25-Feb-2016,    12-Feb-2021,9758986605,235,NorthEast
48,MIZUHO FLOATER/RESIDUAL TRUST VARIOUS STATES,    11-Jan-2021,    11-Jan-2021,17418814,2,NorthEast
49,MURRAY TOWN NY,    29-Dec-2020,    29-Dec-2020,2270000,27,NorthEast
50,NARRAGANSETT BAY RI COMMISSION WSTWTR SYS REVENUE,    19-Mar-2020,    19-Mar-2020,196360000,19,NorthEast
51,NATIONAL FIN AUTH NH REVENUE,    20-Aug-2020,    20-Aug-2020,90000000,1,NorthEast
52,NEW YORK CITY NY TRUST FOR CULTURAL RESOURCES,    07-Jan-2021,    07-Jan-2021,73260000,1,NorthEast
53,NEW YORK ST,    30-Mar-2011,    31-Mar-2011,25365000,11,NorthEast
54,NEW YORK ST DORM AUTH REVENUES NON ST SUPPORTED DEBT,    27-Apr-2016,    26-Nov-2019,327870000,19,NorthEast
55,NEW YORK ST ENERGY RESEARCH & DEV AUTH,    21-Mar-2018,    14-Oct-2020,50700000,28,NorthEast
56,NEW YORK ST ENERGY RESEARCH & DEV AUTH RESIDENTIAL ENERGY,    13-Aug-2013,    13-Aug-2013,24300000,11,NorthEast
57,NEW YORK ST ENERGY RESEARCH & DEV AUTH RSDL CLEAN ENERGY,    10-Aug-2022,    10-Aug-2022,25600000,8,NorthEast
58,NEW YORK ST ENVRNMNTL FACS CORP REVENUE,    24-Jun-2010,    06-Dec-2022,2307500000,527,NorthEast
59,NEW YORK ST ENVRNMNTL FACS CORP SOL WST DISP REVENUE,    02-Sep-2020,    02-Sep-2020,40000000,1,NorthEast
60,NEW YORK ST ENVRNMNTL FACS CORP ST CLEAN WTR & DRINKING,    17-Jun-2011,    02-Jul-2015,2301900000,172,NorthEast
61,NEW YORK ST ENVRNMNTL FACS CORP ST CLEAN WTR & DRINKING WTR,    29-Jun-2016,    21-Apr-2022,3214300000,223,NorthEast
62,NEW YORK ST HSG FIN AGY,    22-Dec-2016,    29-Jul-2020,1203200000,313,NorthEast
63,NEW YORK ST HSG FIN AGY MF MTGE BACKED BONDS,    01-Dec-2021,    01-Dec-2021,200000000,2,NorthEast
64,NEW YORK ST LIBERTY DEV CORP LIBERTY REVENUE,    14-Sep-2021,    15-Mar-2022,1694405000,39,NorthEast
65,NEW YORK ST PWR AUTH GREEN TRANSMISSION PROJ REVENUE,    21-Apr-2022,    21-Apr-2022,608310000,23,NorthEast
66,NEW YORK ST PWR AUTH REVENUE,    12-May-2020,    12-May-2020,1120600000,5,NorthEast
67,NEW YORK ST THRUWAY AUTH PERSONAL INCOME TAX REVENUE,    28-Jul-2022,    28-Jul-2022,874105000,10,NorthEast
68,NORTON MA,    15-Jul-2021,    15-Jul-2022,7200000,2,NorthEast
69,ONONDAGA CNTY NY RESOURCE RECOVERY AGY,    11-Apr-2019,    11-Apr-2019,10835000,15,NorthEast
70,OTIS MA,    05-Nov-2015,    05-Nov-2015,6225000,19,NorthEast
71,PORTLAND ME ARPT REVENUE,    05-Dec-2019,    05-Dec-2019,58450000,30,NorthEast
72,PORTLAND ME WTR DIST WSTWTR SYS REVENUE,    30-Jul-2020,    30-Jul-2020,1350000,12,NorthEast
73,PORTLAND ME WTR DIST WTR SYS REVENUE,    01-Aug-2019,    01-Aug-2022,21950000,48,NorthEast
74,PROSPECT CHARTERCARE RWMC LLC RI,    28-May-2020,    28-May-2020,42165000,1,NorthEast
75,PROSPECT CHARTERCARE SJHSRI LLC RI,    11-Jan-2021,    11-Jan-2021,18000000,1,NorthEast
76,RHODE ISLAND INFRASTRUCTURE BANK EFFICIENT BLDGS FUND REV,    29-Nov-2018,    29-Oct-2020,32280000,32,NorthEast
77,RHODE ISLAND INFRASTRUCTURE BANK SAFE DRINKING WTR REVOLVING,    17-Dec-2015,    27-Jun-2019,65590000,56,NorthEast
78,RHODE ISLAND ST & PROVIDENCE PLANTATIONS LEASE COPS,    01-Nov-2018,    01-Nov-2018,10195000,14,NorthEast
79,RHODE ISLAND ST CLEAN WTR FIN AGY WTR POLL CONTROL REVENUE,    06-May-2010,    28-Jun-2012,102760000,41,NorthEast
80,RHODE ISLAND ST CLEAN WTR FINAGY WTR POLL CONTROL REVENUE,    30-Jul-2015,    30-Jul-2015,56275000,21,NorthEast
81,RHODE ISLAND ST INFRASTRUCTURE BANK WTR POLL CONTROL REVENUE,    02-Jun-2016,    18-Dec-2019,177505000,69,NorthEast
82,ROCHESTER NY,    01-Jul-2010,    01-Jul-2010,2166400,5,NorthEast
83,ROCKLAND CNTY NY SOL WST MGMT AUTH,    13-Jul-2021,    13-Jul-2021,34575000,30,NorthEast
84,SALEM NH,    07-Jul-2022,    07-Jul-2022,6698000,1,NorthEast
85,SARATOGA CNTY NY WTR AUTH WTRSYS REVENUE,    22-Dec-2021,    22-Dec-2021,11360000,14,NorthEast
86,SOUTH CENTRAL CT REGL WTR AUTH WTR SYS REVENUE,    02-Jul-2019,    02-Jul-2019,13125000,2,NorthEast
87,SOUTH CENTRAL CT REGL WTR AUTHWTR SYS REV,    05-Jan-2022,    05-Jan-2022,3430000,1,NorthEast
88,SOUTH HADLEY MA,    18-Dec-2013,    18-Dec-2013,1901000,15,NorthEast
89,STAMFORD CT WTR POLL CONTROL SYS & FAC REVENUE,    09-Dec-2020,    09-Dec-2020,39615000,26,NorthEast
90,TENDER OPTION BOND TRUST,    14-Aug-2018,    20-Dec-2018,25000000,6,NorthEast
91,TENDER OPTION BOND TRUST RECEIPTS / CTFS,    29-Jul-2022,    06-Dec-2022,314355000,36,NorthEast
92,TENDER OPTION BOND TRUST RECEIPTS / CTFS VARIOUS STATES,    09-Jun-2016,    30-Jan-2023,2532300000,317,NorthEast
93,TRIBOROUGH NY BRIDGE & TUNNEL AUTH PAYROLL MOBILITY TAX,    15-Sep-2022,    12-Jan-2023,2114300000,43,NorthEast
94,TRIBOROUGH NY BRIDGE & TUNNELAUTH PAYROLL MOBILITY TAX,    01-Nov-2022,    01-Nov-2022,99560000,1,NorthEast
95,UPPER BLACKSTONE MA WTR POLL ABATEMENT DIST,    20-Oct-2022,    20-Oct-2022,2000000,1,NorthEast
96,UPPER MOHAWK VLY NY REGL WTR FIN AUTH,    23-Aug-2016,    05-Nov-2020,834645000,46,NorthEast
97,UTILITY DEBT SECURITIZATION AUTH NY,    29-Sep-2022,    29-Sep-2022,94780000,7,NorthEast
98,VERMONT ST,    22-Oct-2015,    22-Oct-2015,28515000,28,NorthEast
99,VERMONT ST ECON DEV AUTH SOLID WST DISP REVENUE,    01-Jun-2022,    01-Jun-2022,35000000,1,NorthEast
100,VERMONT ST EDUCTNL & HLTH BLDGS FING AGY REVENUE,    10-Nov-2015,    28-Jul-2016,107465000,28,NorthEast
101,VERMONT ST MUNI BOND BANK,    15-Mar-2017,    15-Mar-2017,6115000,18,NorthEast
102,WAREHAM MA,    18-Jun-2020,    18-Jun-2020,13520000,20,NorthEast
103,WATERBURY CT,    01-Sep-2010,    01-Sep-2010,4700000,1,NorthEast
104,WATERTOWN MA,    23-Jun-2022,    23-Jun-2022,26790000,20,NorthEast
105,WAYNE CNTY NY WTR & SWR AUTH WTR & SWR SYS REVENUE,    11-May-2021,    11-May-2021,5875000,19,NorthEast
106,WEST GENESEE NY CENTRL SCH DIST,    15-Dec-2020,    22-Jul-2021,8600000,2,NorthEast
107,WESTCHESTER CNTY NY,    15-Dec-2022,    15-Dec-2022,24775000,12,NorthEast
108,WESTCHESTER CNTY NY INDL DEV AGY MF HSG REVENUE,    08-Dec-2020,    08-Dec-2020,23500000,1,NorthEast
109,WINDSOR NY CENTRL SCH DIST,    01-Nov-2021,    31-Oct-2022,7900000,2,NorthEast
110,WSTRN NASSAU CNTY NY WTR AUTH,    15-Jun-2021,    15-Jun-2021,95455000,39,NorthEast
111,YORK NY,    29-Aug-2019,    29-Aug-2019,3528300,30,NorthEast
0,ALMA CENTER-HUMBIRD-MERRILLAN SCH DIST WI,    08-Sep-2011,    08-Sep-2011,4600000,1,MidWest
1,AMERICAN MUNI PWR OH INC SOLAR ELECTRICITY PREPAYMENT,    31-Jan-2019,    20-Aug-2020,78405000,40,MidWest
2,AMERICAN MUNI PWR-OHIO INC,    14-Apr-2022,    28-Apr-2022,5160000,2,MidWest
3,AMERICAN MUNI PWR-OHIO INC OH REVENUE,    07-Dec-2010,    18-Feb-2020,920890000,74,MidWest
4,ANTIOCH IL,    22-Sep-2021,    22-Sep-2021,7065000,9,MidWest
5,BATTLE CREEK MI WTR & WSTWTR REVENUE,    28-Dec-2016,    28-Dec-2016,8890000,15,MidWest
6,BEDFORD IN SEWAGE WKS REVENUE,    13-Dec-2018,    13-Dec-2018,6760000,13,MidWest
7,BEDFORD IN WTRWKS REVENUE,    13-Dec-2018,    13-Dec-2018,6185000,16,MidWest
8,BELOIT WI SCH DIST,    17-Sep-2012,    17-Sep-2012,2215000,1,MidWest
9,BENSENVILLE IL,    09-Dec-2014,    09-Dec-2014,6815000,1,MidWest
10,BLOOMINGTON IN,    21-Dec-2021,    21-Dec-2021,10770000,24,MidWest
11,BLOOMINGTON IN SEWAGE WKS REVENUE,    23-Dec-2020,    21-Dec-2021,30150000,26,MidWest
12,BLOOMINGTON IN WTRWKS REVENUE,    23-Jun-2022,    23-Jun-2022,15430000,19,MidWest
13,BLOOMINGTON MN,    05-Dec-2018,    05-Dec-2018,10805000,15,MidWest
14,BOARDMAN OH LOCAL SCH DIST,    10-Aug-2011,    10-Aug-2011,3488000,1,MidWest
15,BOONE IA SWR REVENUE,    11-May-2021,    11-May-2021,5840000,8,MidWest
16,CAMBRIDGE WI SCH DIST,    17-Nov-2020,    17-Nov-2020,1725000,1,MidWest
17,CARUTHERSVILLE MO LEASE COPS,    28-Mar-2019,    28-Mar-2019,895000,5,MidWest
18,CHAMPAIGN CNTY IL CMNTY UNIT SCH DIST #116,    14-Dec-2010,    14-Dec-2010,585000,1,MidWest
19,CHAMPAIGN CNTY IL TWP HIGH SCH DIST #193,    20-Dec-2010,    20-Dec-2010,120000,1,MidWest
20,CHICAGO HEIGHTS IL,    15-Dec-2021,    15-Dec-2021,9200000,10,MidWest
21,CHICAGO IL BRD OF EDU,    29-Apr-2015,    29-Apr-2015,20000000,1,MidWest
22,CHICAGO IL MET WTR RECLAMATION DIST GREATER CHICAGO,    27-Jul-2011,    07-Dec-2021,572935000,87,MidWest
23,CHICAGO IL WTR REVENUE,    10-Nov-2010,    10-Nov-2010,29665000,1,MidWest
24,CHICAGO IL WTRWKS REVENUE,    10-Nov-2010,    10-Nov-2010,           NaN,2,MidWest
25,CINCINNATI OH,    20-Aug-2015,    20-Aug-2015,3450000,1,MidWest
26,CLEARWATER MO R-I SCH DIST LEASE COPS,    15-Jun-2021,    15-Jun-2021,1250000,5,MidWest
27,CLEVELAND OH WTR POLL CONTROL REVENUE,    14-Apr-2016,    14-Apr-2016,32390000,22,MidWest
28,CLEVELAND-CUYAHOGA CNTY OH PORT AUTH,    08-Nov-2017,    08-Nov-2017,3625000,2,MidWest
29,COLUMBIA CITY IN SEWAGE WKS REVENUE,    10-Jul-2019,    10-Jul-2019,10380000,17,MidWest
30,COLUMBUS-FRANKLIN CNTY OH FIN AUTH DEV REVENUE,    29-Jan-2016,    08-Oct-2021,40925000,13,MidWest
31,COLUMBUS-FRANKLIN CNTY OH FINAUTH DEV REVENUE,    05-Nov-2020,    05-Nov-2020,4385000,1,MidWest
32,COOK CNTY IL CMNTY CONSOL SCH DIST #168 SAUK VILLA,    19-Jan-2017,    19-Jan-2017,9000000,1,MidWest
33,COOK CNTY IL SALES TAX REVENUE,    23-Jul-2013,    23-Jul-2013,24945000,1,MidWest
34,CRESTWOOD MI SCH DIST,    26-May-2021,    26-May-2021,2575000,14,MidWest
35,CRYSTAL CITY MO SCH DIST #47 LEASE COPS JEFFERSON CNTY,    30-Mar-2022,    30-Mar-2022,1425000,5,MidWest
36,DAYTON-MONTGOMERY CNTY OH PORT AUTH DEV REVENUE,    26-Jul-2016,    20-Oct-2021,16860000,7,MidWest
37,DAYTON-MONTGOMERY CNTY OH PORTAUTH MF HSG REVENUE,    01-Aug-2020,    01-Aug-2020,16375000,1,MidWest
38,DECATUR IL,    09-Nov-2016,    28-Apr-2022,47045000,37,MidWest
39,DECATUR IN SWR REVENUE,    05-Nov-2019,    05-Nov-2019,5000000,20,MidWest
40,DEERFIELD IL,    17-Oct-2011,    17-Oct-2011,12500000,1,MidWest
41,DEKALB CNTY MO SCH DIST #R-1 COPS,    17-Feb-2021,    17-Feb-2021,1350000,10,MidWest
42,DEXTER MO #R-XI SCH DIST OF STODDARD CNTY LEASE COPS,    30-Apr-2019,    30-Apr-2019,4050000,15,MidWest
43,DOUGLAS CNTY MN,    18-Aug-2022,    18-Aug-2022,6900000,20,MidWest
44,DU PAGE CNTY IL FOREST PRESERVE DIST,    10-Aug-2015,    10-Aug-2015,31690000,7,MidWest
45,DU PAGE CNTY IL REVENUE,    30-Jul-2020,    30-Jul-2020,50835000,1,MidWest
46,ELKHART IN SEWAGE WKS REVENUE,    29-Jul-2021,    29-Jul-2021,5445000,18,MidWest
47,ELY MN INDEP SCH DIST #696,    15-Jun-2011,    15-Jun-2011,2810000,1,MidWest
48,ESCANABA MI AREA PUBLIC SCHS,    16-Nov-2022,    16-Nov-2022,1150000,10,MidWest
49,FAIRBORN OH CITY SCH DIST COPSCTFS PARTN,    10-Mar-2021,    10-Mar-2021,17820000,19,MidWest
50,FERGUS FALLS MN HSG & REDEV AUTH MF HSG REVENUE,    01-Jul-2020,    01-Jul-2020,8856000,1,MidWest
51,FIRTH NE,    29-Jul-2016,    09-Sep-2021,497000,3,MidWest
