,Issuer,First date issued GB,Last date issued GB,Total amount  (sum),Number of bonds,Region
52,FLUSHING MI CMNTY SCHS SCH DIST,    15-Feb-2018,    15-Feb-2018,3090000,15,MidWest
53,FORT WAYNE IN SEWAGE WKS IMPTREVENUE,    25-May-2022,    25-May-2022,25000000,24,MidWest
54,FRANKTON-LAPEL IN CMNTY SCHS LEASE PARTICIPATION NOTES,    04-Mar-2020,    04-Mar-2020,4620000,3,MidWest
55,FREDONIA KS COPS,    12-Jan-2023,    12-Jan-2023,4825000,15,MidWest
56,GILBERT MN,    25-Jul-2012,    25-Jul-2012,350000,3,MidWest
57,GILLETT WI SOL WST DISPOSAL REVENUE,    23-Dec-2021,    23-Dec-2021,41585000,1,MidWest
58,GOODHUE CNTY MN,    18-Sep-2012,    18-Sep-2012,1295000,1,MidWest
59,GRAND FORKS CNTY ND,    28-Aug-2018,    02-Jun-2021,252645000,7,MidWest
60,GRANT CNTY MN,    23-Feb-2011,    23-Feb-2011,2000000,1,MidWest
61,GRANVILLE OH,    06-Jan-2022,    06-Jan-2022,2000000,1,MidWest
62,GREAT LAKES MI WTR AUTH SEWAGE DISPOSAL SYS REVENUE,    13-Sep-2022,    13-Sep-2022,210455000,36,MidWest
63,GREAT LAKES MI WTR AUTH WTR SPLY SYS REVENUE,    13-Sep-2022,    13-Sep-2022,207215000,36,MidWest
64,GREENBRIER WV PUBLIC SVC DIST #1 SWR REVENUE,    21-Dec-2022,    21-Dec-2022,9290000,10,MidWest
65,GREENE CNTY IL RURAL WTR DIST WTRWKS REVENUE,    24-Mar-2021,    24-Mar-2021,2470000,12,MidWest
66,GREENE CNTY MO SPL OBLG,    03-Mar-2011,    03-Mar-2011,1130000,2,MidWest
67,GREENWAY MN INDEP SCH DIST #316,    12-Nov-2019,    12-Nov-2019,545000,8,MidWest
68,HAMILTON OH CMNTY AUTH PROPERTY ASSESSED CLEAN ENERGY REVENU,    20-Mar-2020,    20-Mar-2020,32020000,1,MidWest
69,HAMILTON OH WSTWTR SYS REVENUE,    19-Nov-2019,    19-Nov-2019,8865000,17,MidWest
70,HARTFORD WI JT SCH DIST #1,    03-May-2011,    03-May-2011,2295000,1,MidWest
71,HAYTI MO REORG SCH DIST #2 LEASE COPS,    31-May-2018,    31-May-2018,538000,3,MidWest
72,HAZELWOOD MO SCH DIST COPS,    06-Oct-2020,    05-Apr-2022,10585000,25,MidWest
73,HEBRON OH SANTN SWR SYS MTGE REVENUE,    27-Nov-2019,    27-Nov-2019,1355000,5,MidWest
74,HEBRON OH WTRWKS REVENUE,    27-Nov-2019,    27-Nov-2019,2915000,10,MidWest
75,HOLCOMB MO R-III SCH DIST LEASE COPS DUNKLIN COUNTY,    10-Jun-2021,    10-Jun-2021,165000,2,MidWest
76,HOLLAND MI,    21-Dec-2016,    21-Dec-2016,9835000,17,MidWest
77,HOLLAND MI WTR SPLY SYS REVENUE,    14-Apr-2022,    14-Apr-2022,15335000,14,MidWest
78,HOLT MI PUBLIC SCHS,    31-Aug-2021,    31-Aug-2021,2140000,12,MidWest
79,HOWARD BEND MO LEVEE DIST,    15-Dec-2021,    07-Mar-2022,6055000,6,MidWest
80,HUNTINGTON IN STORM WTR DIST,    03-Dec-2020,    03-Dec-2020,5000000,28,MidWest
81,ILLINOIS ST FIN AUTH PROPERTY ASSESSED CLEAN ENERGY REVENUE,    11-Dec-2019,    11-Dec-2019,19990000,1,MidWest
82,ILLINOIS ST FIN AUTH REVENUE,    05-Dec-2013,    30-Dec-2020,2222600000,174,MidWest
83,INDIANA FIN AUTH IN WSTWTR UTIL REVENUE,    21-Sep-2016,    17-Nov-2022,486415000,110,MidWest
84,INDIANA ST FIN AUTH ENVRNMNTL FACS REVENUE,    01-Sep-2011,    01-Sep-2011,55000000,1,MidWest
85,INDIANA ST FIN AUTH ENVRNMNTL REVENUE,    14-Dec-2021,    15-Nov-2022,875000000,2,MidWest
86,INDIANA ST FIN AUTH EXEMPT FAC REVENUE,    10-Apr-2019,    10-Apr-2019,185000000,1,MidWest
87,INDIANA ST FIN AUTH REVENUE,    26-Oct-2011,    08-Nov-2022,3208700000,319,MidWest
88,INDIANA UNIV REVENUES,    14-Jan-2015,    14-Jan-2015,58960000,21,MidWest
89,INDIANAPOLIS IN LOCAL PUBLIC IMPT BOND BANK,    16-Oct-2019,    24-Feb-2022,100000000,37,MidWest
90,INDIANAPOLIS IN LOCAL PUBLIC IMPT BOND BANK LOCAL INCOME TAX,    31-Mar-2022,    31-Mar-2022,65000000,28,MidWest
91,IOWA FALLS IA SWR REVENUE,    28-Apr-2022,    28-Apr-2022,5265000,13,MidWest
92,IOWA FALLS IA WTR REVENUE,    28-Apr-2022,    28-Apr-2022,4875000,13,MidWest
93,IOWA LAKES REGL WTR IA WTR REVENUE,    25-Mar-2021,    25-Mar-2021,8970000,17,MidWest
94,IOWA ST FIN AUTH REVENUE,    01-Dec-2010,    03-May-2022,2254600000,237,MidWest
95,IOWA ST FIN AUTH SOL WST FACS REVENUE,    15-Apr-2021,    15-Apr-2021,68155000,1,MidWest
96,ISDLP CUSTODIAL ACCOUNT LLC,    04-Mar-2020,    04-Mar-2020,13655000,8,MidWest
97,ITASCA CNTY MN,    01-Mar-2011,    01-Mar-2011,3690000,1,MidWest
98,JACKSON CNTY MO REORG SCH DIST #4,    20-Dec-2018,    20-Dec-2018,1965000,12,MidWest
99,JACKSON CNTY MO SCH DIST #58 CTR,    07-May-2019,    07-May-2019,5395000,15,MidWest
100,JEFFERSON WI SCH DIST,    12-Apr-2011,    12-Apr-2011,2345000,3,MidWest
101,JEFFERSONVILLE IN SEWAGE WKS REVENUE,    24-Jun-2021,    24-Jun-2021,15070000,11,MidWest
102,KALAMAZOO MI WSTWTR SYS REVENUE,    14-Apr-2022,    14-Apr-2022,27560000,17,MidWest
103,KALAMAZOO MI WTR REVENUE,    03-May-2022,    03-May-2022,29480000,17,MidWest
104,KANE CNTY IL SCH DIST #129 AURORA W SIDE,    04-Nov-2015,    04-Nov-2015,4865000,2,MidWest
105,KANKAKEE IL SWR REVENUE,    01-Dec-2020,    01-Dec-2020,4940000,13,MidWest
106,KANSAS ST DEV FIN AUTH REVENUE,    21-Dec-2010,    21-Dec-2010,17815000,14,MidWest
107,KAUKAUNA WI ELEC SYS REVENUE,    01-Feb-2012,    01-Feb-2012,25350000,1,MidWest
108,KENILWORTH IL,    16-Mar-2022,    16-Mar-2022,7125000,13,MidWest
109,KNOX CNTY IN ECON DEV REVENUE,    03-May-2012,    03-May-2012,16210000,1,MidWest
110,LAGRANGE CNTY IN REGL UTIL DIST SEWAGE WKS REVENUE,    16-Sep-2020,    16-Sep-2020,9860000,17,MidWest
111,LAKE CNTY S D,    15-Jun-2011,    15-Jun-2011,850000,1,MidWest
112,LANSING MI SCH DIST,    21-Dec-2022,    21-Dec-2022,11735000,15,MidWest
113,LAWRENCE IN WTRWKS REVENUE,    15-Jul-2020,    15-Jul-2020,12395000,9,MidWest
114,LAWRENCE KS,    24-May-2017,    24-May-2017,11375000,22,MidWest
115,LAWRENCE KS INDL REVENUE,    10-Mar-2011,    10-Mar-2011,8720000,1,MidWest
116,LE MARS IA SWR REVENUE,    20-Oct-2022,    20-Oct-2022,5485000,16,MidWest
117,LEBANON OH WTRWKS SYS REVENUE,    09-Sep-2021,    09-Sep-2021,7710000,17,MidWest
118,LEROY IL,    27-Jan-2021,    27-Jan-2021,3440000,15,MidWest
119,LIMA OH SAN SWR REVENUE,    30-Oct-2018,    30-Oct-2018,7535000,10,MidWest
120,LONEDELL MO #R-XIV SCH DIST,    11-Aug-2020,    11-Aug-2020,1250000,6,MidWest
121,MACOUPIN CNTY IL CMNTY UNIT SCH DIST #8,    08-Sep-2022,    08-Sep-2022,925000,3,MidWest
122,MADISON OH LOCAL SCH DIST LAKE CNTY,    30-Sep-2020,    27-Sep-2022,2905000,3,MidWest
123,MANDAN ND PUBLIC SCH DIST #1,    09-Feb-2011,    04-May-2011,3780000,2,MidWest
124,MARSEILLES IL,    13-Apr-2021,    13-Apr-2021,7620000,26,MidWest
125,MARYSVILLE OH WTR SYS MTGE REVENUE,    20-May-2020,    20-May-2020,40465000,22,MidWest
126,MCHENRY & KANE CNTYS IL CMNTY CONSOL SCH DIST # 158,    30-Sep-2011,    30-Sep-2011,1500000,10,MidWest
127,MENASHA WI JT SCH DIST,    01-Jul-2011,    01-Jul-2011,1690000,1,MidWest
128,MET PIER & EXPOSITION AUTH IL PROJ REVENUE,    08-May-2019,    08-May-2019,36865000,20,MidWest
129,MICHIGAN ST,    19-Oct-2011,    30-Sep-2020,742115000,65,MidWest
130,MICHIGAN ST FIN AUTH REVENUE,    03-Nov-2011,    08-Dec-2021,1237800000,171,MidWest
131,MICHIGAN ST MUNI BOND AUTH,    18-Mar-2010,    18-Mar-2010,178740000,24,MidWest
132,MICHIGAN ST STRATEGIC FUND LTD OBLG REVENUE,    18-Jul-2018,    29-Sep-2021,103690000,2,MidWest
133,MILWAUKEE CNTY WI,    12-Nov-2015,    10-Nov-2016,11980000,20,MidWest
134,MILWAUKEE WI MET SEWERAGE DIST,    11-May-2015,    16-May-2022,303690000,87,MidWest
135,MILWAUKEE WI REDEV AUTH REDEV LEASE REVENUE,    01-Dec-2016,    01-Dec-2016,6275000,1,MidWest
136,MILWAUKEE WI SEWERAGE REVENUE,    14-May-2021,    14-May-2021,56435000,20,MidWest
137,MINNEAPOLIS MN,    31-Oct-2018,    05-Dec-2019,210620000,49,MidWest
138,MINNESOTA ST HGR EDU FACS AUTH REVENUE,    02-Jun-2022,    02-Jun-2022,60720000,20,MidWest
139,MINNESOTA ST MUNI PWR AGY ELEC REVENUE,    30-Nov-2010,    30-Nov-2010,86595000,16,MidWest
140,MINNESOTA ST PUBLIC FACS AUTH REVOLVING FUND REVENUE,    18-Nov-2010,    18-Nov-2010,200000000,15,MidWest
141,MINOT ND SALES TAX REVENUE,    29-Sep-2021,    29-Sep-2021,42555000,24,MidWest
142,MISHAWAKA IN WTRWKS REVENUE,    19-May-2021,    19-May-2021,51600000,31,MidWest
143,MISSION KS,    10-Nov-2021,    10-Nov-2021,3205000,15,MidWest
144,MISSOURI CLEAN ENERGY DIST COPS,    30-Apr-2015,    30-Apr-2015,705000,4,MidWest
145,MISSOURI JT MUNI ELEC UTILITY COMMISSION PWR SUPPLY SYS REV,    01-Dec-2022,    01-Dec-2022,43685000,21,MidWest
146,MISSOURI ST ENVRNMNTL IMPT & ENERGY RESOURCES AUTH,    08-Jul-2015,    08-Jul-2015,30070000,15,MidWest
147,MISSOURI ST ENVRNMNTL IMPT & ENERGY RESOURCES AUTH WTR POLL,    17-Feb-2010,    03-Dec-2020,760400000,168,MidWest
148,MITCHELL SD SCH DIST #17-2,    01-Dec-2010,    01-Dec-2010,1725000,1,MidWest
149,MONONA GROVE WI SCH DIST,    15-Sep-2021,    15-Sep-2021,1085000,11,MidWest
150,MONROE CNTY MI,    03-Jun-2014,    03-Jun-2014,10500000,15,MidWest
151,MORENCI MI AREA SCHS,    02-Sep-2021,    02-Sep-2021,1365000,6,MidWest
152,MORGANTOWN WV COMB UTILITY SYS REVENUE,    29-Oct-2020,    29-Oct-2020,31890000,18,MidWest
153,MOUNT HOREB WI AREA SCH DIST,    09-May-2011,    09-May-2011,2500000,2,MidWest
154,NAPERVILLE IL,    09-Mar-2022,    09-Mar-2022,6830000,20,MidWest
155,NEBRASKA ST UTILITIES CORP REVENUE,    06-Feb-2014,    06-Feb-2014,5500000,1,MidWest
156,NEW HOPE MINN ECONOMIC DEVAUTH LEASE REV,    01-Dec-2011,    01-Dec-2011,3505000,1,MidWest
157,NORMANDY SCHS COLLABORATIVE MO JT EXECUTIVE GOVERNING BRD ST,    02-Jul-2020,    02-Jul-2020,485000,3,MidWest
158,NORTH DAKOTA ST PUBLIC FIN AUTH,    25-Jan-2022,    25-Jan-2022,85330000,20,MidWest
159,NORTH KANSAS CITY MO SCH DIST #74 COPS,    30-Sep-2015,    30-Sep-2015,9840000,12,MidWest
160,NORTH MUSKEGON MI PUBLIC SCHS,    29-Apr-2020,    29-Apr-2020,1055000,5,MidWest
161,NORTH NEWTON IN 2011 SCH BLDG CORP,    18-Oct-2011,    18-Oct-2011,2300000,11,MidWest
162,OAK LAWN IL REGL WTR SYS REVENUE,    15-Jun-2022,    15-Jun-2022,19285000,1,MidWest
163,OHIO ST,    21-Dec-2017,    22-Dec-2020,250940000,73,MidWest
164,OHIO ST AIR QUALITY DEV AUTH,    20-Nov-2012,    30-Sep-2013,18152166,3,MidWest
165,OHIO ST AIR QUALITY DEV AUTH EXEMPT FACS REVENUE,    28-Apr-2021,    28-Apr-2021,75000000,1,MidWest
166,OHIO ST UNIV,    30-Sep-2021,    30-Sep-2021,600000000,25,MidWest
167,OHIO ST WTR DEV AUTH POLL CONTROL FACS REVENUE,    14-Mar-2019,    14-Mar-2019,450000000,9,MidWest
168,OHIO ST WTR DEV AUTH REVENUE,    07-Oct-2010,    01-Nov-2021,931485000,143,MidWest
169,OHIO ST WTR DEV AUTH WTR POLL CONTROL REVENUE,    28-Jan-2010,    23-Aug-2011,896625000,54,MidWest
170,OHIO ST WTR DEV AUTH WTR POLLCONTROL REVENUE,    01-May-2014,    14-Dec-2021,2423800000,127,MidWest
171,OKLAHOMA ST CAPITOL IMPT AUTH ST FACS REVENUE,    07-Apr-2022,    07-Apr-2022,17650000,16,MidWest
172,OKLAHOMA ST DEV FIN AUTH SOL WST DISP FACS REVENUE,    29-Dec-2021,    29-Dec-2021,20000000,1,MidWest
173,OKLAHOMA ST WTR RES BRD ST LOAN PROGRAM REVENUE,    16-Mar-2022,    19-May-2022,103725000,45,MidWest
174,OKLAHOMA ST WTR RESOURCE BRD REVOLVING FUND REVENUE,    17-Dec-2015,    22-Dec-2021,379675000,71,MidWest
175,OMAHA NE SANTN SWR REVENUE,    13-Dec-2012,    13-Dec-2012,97650000,22,MidWest
176,OREGON WI SCH DIST,    01-Mar-2019,    01-Mar-2019,44900000,21,MidWest
177,OSHKOSH WI STORM WTR UTILITY REVENUE,    07-Jul-2022,    07-Jul-2022,8405000,19,MidWest
178,OSSEO-FAIRCHILD WI SCH DIST,    05-Dec-2011,    05-Dec-2011,750000,1,MidWest
179,PARK FOREST IL,    08-Jul-2021,    08-Jul-2021,4935000,6,MidWest
180,PEORIA TAZEWELL ETC CNTYS IL CMNTY CLG DIST #514,    13-Mar-2014,    13-Mar-2014,1370000,1,MidWest
181,PLEASANT HILL MO #R-III SCH DIST CASS CNTY LEASE COPS,    06-Jul-2022,    06-Jul-2022,3450000,8,MidWest
182,PLEASANT PRAIRIE WI,    02-Sep-2010,    02-Sep-2010,1890000,3,MidWest
183,PLYMOUTH IN CMNTY SCH CORP,    03-May-2022,    03-May-2022,5365000,10,MidWest
184,PUBLIC FIN AUTH WI POLL CONTROL REVENUE,    27-Sep-2022,    27-Sep-2022,451700000,3,MidWest
185,PUBLIC FIN AUTH WI REVENUE,    16-Dec-2015,    13-Oct-2021,467640000,6,MidWest
186,RACINE WI UNIF SCH DIST,    10-Jun-2013,    10-Jun-2013,2020000,1,MidWest
187,RAMSEY CNTY MN,    25-Feb-2016,    25-Mar-2021,50620000,42,MidWest
188,RANDOLPH IN INDEP CENTRL SCH CORP,    19-Sep-2019,    19-Sep-2019,400000,2,MidWest
189,RAPID CITY SD AREA SCH DIST #51-4,    01-Nov-2011,    01-Nov-2011,4000000,1,MidWest
190,ROCK ISLAND IL,    15-Oct-2020,    15-Oct-2020,12355000,17,MidWest
191,S RIPLEY IN CMNTY MULTI-SCH BLDG CORP,    16-Apr-2020,    16-Apr-2020,4250000,3,MidWest
192,SAINT LOUIS CNTY MO SPL OBLG,    18-May-2011,    18-May-2011,10305000,13,MidWest
193,SAINT LOUIS MO MUNI FIN CORP,    04-May-2016,    04-May-2016,3635000,1,MidWest
194,SAINT LOUIS PARK MN HSG REVENUE,    28-Dec-2018,    28-Dec-2018,43650000,1,MidWest
195,SAINT PAUL MN HSG & REDEV AUTH MF HSG REVENUE,    01-Jun-2020,    01-Jun-2020,11800000,1,MidWest
196,SAINT PAUL MN SWR REVENUE,    05-May-2015,    14-Sep-2022,77485000,152,MidWest
197,SANGAMON VLY IL PUBLIC WTR DIST WTR REVENUE,    07-Jun-2022,    07-Jun-2022,1000000,6,MidWest
198,SCHERERVILLE IN SEWAGE REVENUE,    29-Jul-2020,    29-Jul-2020,3385000,10,MidWest
199,SHAKOPEE MN INDEP SCH DIST #720,    20-Feb-2020,    20-Feb-2020,4990000,15,MidWest
200,SHELL ROCK RIVER WATERSHED DIST MN,    21-Aug-2017,    21-Aug-2017,1940000,11,MidWest
201,SHENANDOAH SCH BLDG CORP IN,    29-Mar-2012,    13-Dec-2012,3000000,28,MidWest
202,SOUTH DAKOTA ST CONSERVANCY DIST,    23-May-2012,    27-Oct-2022,306560000,90,MidWest
203,SPRINGFIELD OH,    27-Mar-2019,    27-Mar-2019,8920000,21,MidWest
204,ST LOUIS MO CLEAN ENERGY DEV  BRD SPL ASSMNT,    21-Sep-2017,    22-Jun-2018,17283000,3,MidWest
205,STARK MET HSG AUTH OH COPS,    29-Aug-2019,    29-Aug-2019,3675000,8,MidWest
206,STHRN ILLINOIS ST UNIV,    19-Dec-2012,    19-Dec-2012,5365000,1,MidWest
207,STHRN OH PORT EXEMPT FAC REVENUE,    07-Oct-2020,    07-Oct-2020,229550000,4,MidWest
208,STORY CITY IOWA SWR REV,    31-May-2019,    31-May-2019,1750000,7,MidWest
209,SUMMERFIELD LEBANON MASCOUTAH WTR COMMISSION ST CLAIR CNTY,    27-Dec-2018,    27-Dec-2018,4975000,17,MidWest
210,SUMMIT CNTY OH DEV FIN AUTH REVENUE,    31-Jan-2018,    02-Mar-2022,28440000,18,MidWest
211,TENDER OPTION BOND TRUST RECEIPTS / CTFS,    15-Sep-2022,    29-Sep-2022,20000000,5,MidWest
212,TENDER OPTION BOND TRUST RECEIPTS / CTFS VARIOUS STATES,    08-Jan-2015,    07-Dec-2021,242195000,58,MidWest
213,TEXAS CNTY MO R-IV SCH DIST CABOOL COPS,    10-Jul-2019,    10-Jul-2019,2985000,10,MidWest
214,TIPPECANOE VLY IN 2011 SCH BLDG CORP,    02-Jun-2011,    02-Jun-2011,2300000,1,MidWest
215,TOLEDO-LUCAS CNTY OH PORT AUTH DEV REVENUE,    22-Oct-2012,    08-Sep-2022,33885000,11,MidWest
216,TREGO CNTY KS RURAL WTR DIST NO 2 WTR REVENUE,    30-Nov-2020,    30-Nov-2020,4175000,15,MidWest
217,UNIV HOSPS & CLINICS AUTH WI,    04-Nov-2021,    04-Nov-2021,315230000,22,MidWest
218,UNIV OF CINCINNATI OH RECPTS,    19-Dec-2014,    19-Dec-2014,30415000,17,MidWest
219,UNIV OF MICHIGAN MI,    16-Mar-2022,    16-Mar-2022,300000000,1,MidWest
220,UNIV OF NEBRASKA NE FACS CORP,    15-Apr-2014,    09-Jun-2021,93325000,11,MidWest
221,UNIV OF NORTH DAKOTA COPS,    13-Sep-2018,    13-Sep-2018,93030000,17,MidWest
222,UPPER SANDUSKY OH EXEMPT VLG SCH DIST,    27-Feb-2019,    27-Feb-2019,142200,1,MidWest
223,VANDALIA OH,    28-Apr-2022,    28-Apr-2022,9000000,15,MidWest
224,VERMILION OH,    30-Apr-2020,    12-Nov-2020,5945000,22,MidWest
225,WARREN CNTY OH PORT AUTH SPL OBLG REVENUES,    03-Nov-2021,    03-Nov-2021,3640000,1,MidWest
226,WARREN IA WTR DIST WTR REVENUE,    08-Sep-2021,    08-Sep-2021,4555000,16,MidWest
227,WARREN MI PUB UTIL SYS REVENUE,    09-Dec-2020,    09-Dec-2020,8725000,19,MidWest
228,WASHINGTON CNTY MN HSG & REDEV AUTH,    20-Mar-2012,    20-Mar-2012,2375000,13,MidWest
229,WEST LAFAYETTE IN SWR REVENUE,    07-Apr-2022,    07-Apr-2022,7630000,14,MidWest
230,WESTWOOD HEIGHTS MI SCH DIST,    03-Apr-2019,    03-Apr-2019,2595000,16,MidWest
231,WHEATON MO R-III SCH DIST LEASE COPS BARRY CNTY,    10-Jul-2019,    10-Jul-2019,760000,4,MidWest
232,WHEELING WV WTRWKS & SWR SYS REVENUE,    03-Aug-2021,    03-Aug-2021,74985000,49,MidWest
233,WHITE BEAR LAKE MN 1ST MF REVENUE,    01-Nov-2020,    01-Nov-2020,6176000,1,MidWest
234,WHITE GALLATIN ETC CNTYS IL CMNTY CLG DIST #533,    14-May-2019,    14-May-2019,2870000,2,MidWest
235,WILL CNTY IL,    09-Jun-2021,    09-Jun-2021,39245000,11,MidWest
236,WILL CNTY IL CMNTY CONSOL SCHDIST #30-C TROY TWP,    27-Dec-2017,    27-Dec-2017,5460000,1,MidWest
237,WILLISTON ST CLG ND COPS,    22-Aug-2019,    22-Aug-2019,7355000,4,MidWest
238,WILLOUGHBY-EASTLAKE OH CITY SCH DIST,    12-Mar-2020,    12-Mar-2020,4550000,8,MidWest
239,WINCHESTER IN REDEV AUTH,    23-Oct-2012,    23-Oct-2012,2300000,5,MidWest
240,WINONA MN INDEP SCH DIST #861,    10-Mar-2022,    10-Mar-2022,15490000,14,MidWest
241,WINTERSET IA MUNI UTILITIES WTR REVENUE,    29-Jul-2021,    29-Jul-2021,3165000,13,MidWest
242,WISCONSIN ST CLEAN WTR REVENUE,    25-Feb-2010,    12-Apr-2016,613125000,83,MidWest
243,WISCONSIN ST ENVRNMNTL IMPT FUND REVENUE,    06-Jun-2017,    17-Nov-2022,540785000,82,MidWest
244,WSTRN MN MUNI PWR AGY,    11-Jul-2018,    11-Jul-2018,82425000,6,MidWest
245,WSTRN WI TECH CLG DIST,    27-Jan-2011,    09-Oct-2012,4700000,3,MidWest
246,WYANDOTTE CNTY/KANSAS CITY KS UNIF GOVT,    16-Dec-2010,    16-Dec-2010,2530000,1,MidWest
247,XENIA OH CMNTY SCH DIST,    02-Nov-2020,    02-Nov-2020,740000,6,MidWest
